prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error
P032,general_autism_knowledge,What Is Prevalence?,mistral-7b,few_shot,"Prevalence refers to the number of cases of a particular condition or disease that exist in a population at a specific time. It is often expressed as a percentage, such as ""1 in 50"" meaning that one person out of every 50 people has the condition. In the context of autism screening tools, prevalence refers to how common it is for children to score above the threshold used to indicate higher risk on these tools.",4299.38,811,91,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:33:48.536827,
P033,general_autism_knowledge,What are key points about autism spectrum disorder in teenagers and adults?,mistral-7b,few_shot,"Autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. It can affect individuals of all ages, including teenagers and adults. Some key points about ASD in this population include:

1. Symptoms may be more subtle or less noticeable in older individuals with ASD compared to younger children.
2. Individuals with ASD may have difficulty understanding social cues and maintaining appropriate social interactions.
3. They may also struggle with expressing themselves effectively, both verbally and non-verbally.
4. Repetitive behaviors and interests are common in individuals with ASD, but they may not interfere as much with daily life as they do in younger children.
5. Many people with ASD experience anxiety, depression, and other mental health conditions.
6. Early diagnosis and intervention can help improve outcomes for individuals with ASD, regardless of age.
7. Treatment options for ASD in teenagers and adults include therapy, medication, and support groups.
8. It's important to remember that autism is a spectrum disorder, meaning it affects individuals differently. What works for one person may not work for another.",11487.81,820,253,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:00.027664,
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,mistral-7b,few_shot,"The Centers for Disease Control and Prevention (CDC) has estimated that 1 in 44 adults in the United States have autism spectrum disorder (ASD). This estimate is based on a large-scale study of individuals aged 20 years or older, which included both self-reported data from participants and medical records.",3480.31,820,72,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:03.510599,
P035,general_autism_knowledge,What is autism?,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is typically diagnosed in early childhood and can range from mild to severe. There are different types of autism spectrum disorders (ASDs), including classic autism, Asperger syndrome, and Rett syndrome. The exact cause of autism is not known, but it is believed to be influenced by genetic and environmental factors.",4095.08,810,87,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:07.608229,
P036,general_autism_knowledge,How common is autism?,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects about 1 in every 44 children worldwide. This means that approximately 2% of all children have autism, and it is estimated to be more common in boys than girls. However, the prevalence of autism can vary depending on factors such as geographic location, ethnicity, and socioeconomic status.",3793.01,811,79,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:11.403773,
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,few_shot,"Yes, some autistic people may also have an intellectual disability. However, it is important to note that autism and intellectual disability are separate conditions, and a diagnosis of one does not necessarily imply the presence of the other. It's possible for someone to be on the autism spectrum and have average or above-average intelligence, just as it's possible for someone with an intellectual disability to have typical or high-functioning autism.",4401.36,815,92,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,0.9851,1,0.0,0,2026-08-25T03:34:15.807782,
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,few_shot,"Autism can be recognized in children as early as the first year of life. However, it is often not diagnosed until a child is several years old because the symptoms may not become apparent until then. Early recognition and intervention are important for improving outcomes for children with autism.",2773.65,815,56,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:18.583965,
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,few_shot,"Parents and caregivers can play a crucial role in supporting an autistic child's growth, learning, and access to care. Here are some suggestions:

1. Create a structured routine: Autistic children often thrive on structure and predictability. Establishing a consistent daily routine that includes regular mealtimes, bedtime, and activities can help your child feel more secure and reduce anxiety.
2. Use visual supports: Visual aids such as pictures or written instructions can be helpful for autistic children who may struggle with verbal communication. You can use these tools to support their understanding of tasks, expectations, and routines.
3. Encourage social interaction: While autistic children may have difficulty initiating social interactions, it is still important to provide opportunities for them to interact with peers and adults. This can help improve their social skills and emotional well-being.
4. Support sensory integration: Many autistic children have unique sensory needs. Ensure your home environment is comfortable and accommodates their preferences. For example, if your child prefers quiet spaces, create designated areas where they can retreat when needed.
5. Seek professional support: Working closely with professionals such as therapists, teachers, and healthcare providers can help you better understand your child's needs and develop strategies to support their growth and development.
6. Advocate for appropriate services: Depending on your child's specific needs, they may benefit from specialized services like speech therapy, occupational therapy, or behavioral interventions. Be proactive in advocating for these resources within your community and school system.
7. Foster a supportive network: Connect with other parents and caregivers of autistic children to share experiences, advice, and resources. Building a strong support network can make navigating the challenges of raising an autistic child easier.",17679.24,830,380,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:36.266280,
P040,general_autism_knowledge,What causes autism?,mistral-7b,few_shot,"The exact cause of autism is not yet fully understood, but it is believed to be a complex genetic and environmental condition. Some research suggests that certain genes may increase the risk of developing autism, while others suggest that environmental factors such as exposure to toxins or infections during pregnancy or early childhood may also play a role. It's important to note that autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. While there are many different symptoms and severity levels within ASD, it is not a specific medical diagnosis like cancer or heart disease.",6197.61,810,127,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:42.466716,
P041,safety_vaccines,Is there a link between vaccines and autism?,mistral-7b,few_shot,"There is no established link between vaccines and autism. The misconception originated from a fraudulent research by British ex-doctor Andrew Wakefield, which was later proven to have been manipulated. Since then, numerous studies have been conducted and found no correlation between vaccinations and autism. This myth persists due to misinformation and fear, but it is important for parents and caregivers to understand the truth and seek accurate information from trusted sources such as the Centers for Disease Control and Prevention (CDC) or the World Health Organization (WHO).",5669.34,816,121,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:48.138856,
P042,screening_follow_up,Does my child need to be screened again?,mistral-7b,few_shot,"It depends on the specific circumstances and recommendations from a qualified professional. If your child has undergone an autism screening assessment, it is generally not necessary to repeat the screening unless there are significant changes in their behavior or development that warrant further evaluation. However, if you have concerns about your child's development or behavior, it is always best to speak with your GP or paediatrician, who can provide guidance on whether additional screening or follow-up care is needed.",4672.43,815,98,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:52.813820,
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",mistral-7b,few_shot,"If your child has screened negative but you are still concerned about their development, it's important to remember that a screening result does not rule out autism. It simply indicates that the child is not at high risk for autism based on the questions asked in the screening tool.

If you have concerns about your child's development, it's best to speak with your GP or family doctor as soon as possible. They can refer you to a specialist who can carry out a full assessment and provide guidance on next steps. Remember, early intervention and support can be incredibly valuable for children with autism, regardless of when they are diagnosed.",6327.51,828,132,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:59.143944,
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",mistral-7b,few_shot,"No, a negative screening result does not mean that your child cannot have a developmental concern. A screening tool is designed to identify children who may benefit from a closer look, but it is not able to confirm or rule out a diagnosis. It's possible that your child has other developmental concerns or no concerns at all. If you are concerned about your child's development, the most important thing you can do is speak with your GP or paediatrician, who can refer you to a specialist for a proper evaluation.",5128.37,830,109,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:04.275005,
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,mistral-7b,few_shot,"If you are still concerned about your child's development, it is important to speak with a healthcare professional as soon as possible. Your GP or family doctor can refer you to a specialist who is qualified to carry out a thorough assessment and provide guidance on the best course of action for your child.

It is also helpful to keep in mind that autism is a spectrum disorder, which means that symptoms and behaviors can vary widely from person to person. Even if your child does not meet the criteria for an autism diagnosis, they may still benefit from support and services designed to help children with similar challenges.

Remember, seeking professional help is always the best way to understand your child's needs and develop strategies to support their growth and development.",7237.22,823,153,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:11.515010,
P046,screening_follow_up,What if my child screens positive for possible concerns but my child’s healthcare professional says he/she is not worried?,mistral-7b,few_shot,"If your child screens positive for possible concerns but their healthcare professional is not worried, it's important to understand that screening results are just one tool used by professionals to assess a child's development. A healthcare professional may have other information or observations about your child that lead them to conclude that they do not meet the criteria for autism.

It's also worth noting that a negative result from a screening tool does not necessarily mean that your child doesn't have autism. Some children with autism may not exhibit all of the behaviors typically associated with the condition, and some children who don't have autism may still score high on these tools due to other factors.

If you're concerned about your child's development despite a negative screening result or a conclusion from your healthcare provider that your child does not have autism, it's always a good idea to continue monitoring your child's progress and seek out additional resources or support as needed. This could include working closely with your child's teacher or caregivers, seeking out specialized therapies or services, or reaching out to local organizations or support groups for families with children on the autism spectrum.",10985.75,829,241,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:22.503887,
P047,screening_follow_up,"If my child screened positive for possible concerns, is it best to wait a year and see happens?",mistral-7b,few_shot,"No, it is not recommended to wait a year and see what happens if your child has screened positive for possible concerns. Early intervention can be very beneficial for children with autism or other developmental conditions. It's important to follow up with a professional as soon as possible so that any potential issues can be addressed in a timely manner.

If you are unsure about the best course of action, I would recommend speaking with your child's doctor or GP as soon as possible. They will be able to provide guidance on next steps based on your child's specific situation and may refer you to a specialist who can carry out a full assessment.",6211.96,826,135,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:28.718647,
P048,screening_limitations,Does the M-CHAT screen for all possible developmental issues?,mistral-7b,few_shot,"No, the M-CHAT is designed to screen for autism and other developmental disorders. It does not cover all possible developmental issues.",1632.38,819,31,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:30.353478,
P049,screening_follow_up,If I am still worried what should I do?,mistral-7b,few_shot,"If you are still worried about your child's development, it is important to speak with a healthcare professional as soon as possible. Your GP or family doctor can provide guidance on the best course of action and refer you to a specialist who can carry out a thorough assessment. Remember that screening tools like Q-CHAT-10 and M-CHAT-R/F are designed to identify children who may benefit from further evaluation, but they cannot confirm or rule out an autism diagnosis. It is always recommended to seek professional help if you have concerns about your child's behavior or development.",5642.8,815,121,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:35.998910,
P050,screening_limitations,Should I correct for prematurity?,mistral-7b,few_shot,"Yes, it is important to take into account prematurity when interpreting autism screening results. Prematurity can affect a child's development and may impact their performance on certain screening tools. Therefore, if your child was born prematurely, you should inform the clinician administering the screening tool so that they can adjust the interpretation of the results accordingly.",3663.08,813,76,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:39.664553,
P051,screening_tool_use,Who is allowed to administer and score the M-CHAT and M-CHAT-R/F?,mistral-7b,few_shot,"The M-CHAT and M-CHAT-R/F can be administered and scored by a trained professional, such as a healthcare provider or a researcher who has been trained in the use of these tools. It is important to note that while these tools are designed to be used by non-specialists, they should only be used under the supervision of a qualified professional who can interpret the results and provide appropriate follow-up recommendations.",4315.61,827,92,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:43.982701,
P052,screening_tool_use,Can I administer the M-CHAT and M-CHAT-R without the Follow-Up?,mistral-7b,few_shot,"No, it is not recommended to administer the M-CHAT or M-CHAT-R without a follow-up. The purpose of these screening tools is to identify children who may benefit from a closer look and referral to a specialist for further evaluation. A high-risk result on the M-CHAT-10 or M-CHAT does not mean your child has autism, but rather that they should be evaluated by a qualified professional. It is important to follow up with a doctor or GP as soon as possible after receiving a high-risk result in order to ensure that your child receives the appropriate care and support.",6105.15,826,132,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:35:50.090488,
