prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P021,general_autism_knowledge,About Autism,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is typically diagnosed in early childhood, but it can be diagnosed at any age. The exact cause of autism is not known, but it is believed to involve genetic and environmental factors.

Screening tools like the Q-CHAT-10 and M-CHAT-R/F are designed to identify children who may benefit from a closer look by a qualified professional. These tools measure certain behaviors and traits associated with autism, such as difficulty understanding social cues or communicating effectively. However, they do not confirm or rule out an autism diagnosis. Only a qualified clinician, such as a developmental pediatrician or psychologist, can carry out a thorough assessment needed for a diagnosis.",7707.93,808,167,NICHD About Autism,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:31:47.830210,,"Autism spectrum disorder (ASD) is a complex neurological and developmental disorder that begins early in life and affects how a person acts and interacts with others, communicates, and learns. ASD affects the structure and function of the brain and nervous system. Because it affects development, ASD is called a developmental disorder. ASD can last throughout a person's life. People with this disorder have problems with communication and interaction with other people, and restricted interests and repetitive behaviors. Different people with autism can have different symptoms. For this reason, autism is known as a spectrum disorder—which means that there is a range of similar features in different people with the disorder.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo,0.8546423316001892,roberta-large/bert-score-0.3.12,0.17796610169491528
P022,general_autism_knowledge,What causes autism?,mistral-7b,few_shot,"The exact cause of autism is not yet fully understood, but it is believed to be a complex genetic and environmental condition. Some research suggests that certain genes may increase the risk of developing autism, while others suggest that environmental factors such as exposure to toxins or infections during pregnancy may also play a role. It's important to note that autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. While there are many different subtypes of ASD, each with its own unique set of symptoms, the underlying causes are still largely unknown.",5885.26,810,125,NICHD What causes autism?,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:31:53.718198,,"Scientists don't know exactly what causes autism spectrum disorder (ASD). Autism was first described in the 1940s, but very little was known about it until the last few decades. Even today, there is a great deal that we don't know about autism. Because the disorder is so complex and no two people with autism are exactly alike, there are probably many causes for autism. It is also likely that there is not a single cause for autism, but rather that it results from a combination of causes.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/causes,0.8795043230056763,roberta-large/bert-score-0.3.12,0.1702127659574468
P023,screening_item_clarification,What are the symptoms of autism?,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. Some common symptoms of autism include:

1. Difficulty with social interactions: People with autism may struggle to understand social cues and norms, make friends, and maintain relationships. They may also have difficulty understanding and expressing emotions.
2. Repetitive behaviors: People with autism often engage in repetitive behaviors such as hand flapping, lining up objects, or repeating phrases. These behaviors can be soothing or calming for some individuals.
3. Sensory sensitivities: People with autism might be highly sensitive to certain sounds, textures, smells, or lights, which can cause them discomfort or anxiety.
4. Language difficulties: People with autism can have trouble with language, including understanding spoken or written words, using appropriate grammar and syntax, and communicating their thoughts and feelings effectively.
5. Restricted interests: People with autism tend to have very specific and intense interests, often focusing on a single topic or activity.
6. Difficulty transitioning between activities: Changing from one activity to another can be challenging for people with autism, as they may feel overwhelmed by the change or struggle to understand what is expected of them.
7. Anxiety and stress: People with autism are prone to anxiety and stress, which can manifest as meltdowns, tantrums, or other forms of self-injury.
8. Challenges with executive function: Executive functions refer to a set of cognitive skills necessary for planning, organizing, decision-making, and problem-solving. People with autism may face challenges with these skills, making it difficult for them to manage daily tasks and routines.",17358.38,813,377,NICHD What are the symptoms of autism?,verbatim_source_section_answer,0,0,completion,,,0.0,0.996,1,0.0,0,2026-08-25T03:32:11.079549,,"The symptoms of one person with autism can be very different from the symptoms of another person with autism. Health care providers think of autism as a spectrum disorder—which means that there is a range of similar features in different people with the disorder. One person with autism may have mild symptoms, while another may have more serious symptoms, but they both have autism spectrum disorder (ASD). Despite the range of possible symptoms, there are certain actions and behaviors that are common in ASD and could signal that a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak to their child's health care provider about autism and screening the child for ASD. In general, the main signs and symptoms of ASD relate to communication and interactions with other people, and routines or repetitive behaviors, sometimes called stereotyped behaviors.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/symptoms,0.8404369354248047,roberta-large/bert-score-0.3.12,0.13861386138613863
P024,treatment_support,What are the treatments for autism?,mistral-7b,few_shot,"There is no single treatment for autism, as it is a spectrum disorder with a wide range of symptoms and needs. However, there are several evidence-based interventions that can help individuals with autism improve their social communication skills, behavior, and overall functioning. These include:

1. Applied Behavior Analysis (ABA): ABA is a type of therapy that focuses on changing behaviors through the use of rewards and consequences. It has been shown to be effective in improving social communication skills and reducing challenging behaviors in individuals with autism.
2. Cognitive-Behavioral Therapy (CBT): CBT is a type of talk therapy that helps individuals identify and change negative thought patterns and behaviors. It has been found to be helpful in addressing anxiety, depression, and other mental health issues commonly experienced by individuals with autism.",8538.57,813,173,NICHD What are the treatments for autism?,verbatim_source_section_answer,0,0,completion,,,0.0,0.9922,1,0.0,0,2026-08-25T03:32:19.620958,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.863341748714447,roberta-large/bert-score-0.3.12,0.1921708185053381
P025,safety_treatment,Medication Treatment for Autism,mistral-7b,few_shot,"As a screening information assistant, my role is to help caregivers understand autism screening tools and explain results in plain language. I am not able to provide medical advice or recommend medication treatment for autism. It's important to note that the use of medication for autism is still an area of ongoing research and debate within the scientific community.

If you are concerned about your child's development and believe they may benefit from a professional evaluation, it's best to speak with your GP or paediatrician as soon as possible. They can refer you to a specialist who is qualified to carry out a full assessment and discuss any potential treatment options.",6427.99,812,136,NICHD Medication Treatment for Autism,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:32:26.051644,,"Currently, there is no medication that can cure autism spectrum disorder (ASD) or all of its symptoms. But some medications can help treat certain symptoms associated with ASD, especially certain behaviors. NICHD does not endorse or support the use of any medications not approved by the U.S. Food and Drug Administration (FDA) for treating symptoms of autism or other conditions. Healthcare providers often use medications to deal with a specific behavior, such as to reduce self-injury or aggression. Minimizing a symptom allows the person with autism to focus on other things, including learning and communication. Research shows that medication is most effective when used in combination with behavioral therapies. The FDA has approved the use of some antipsychotic drugs, such as risperidone and aripripazole, for treating irritability associated with ASD in children between certain ages. Parents should talk with their child's healthcare providers about any medications for children with ASD. Other drugs are often used to help improve symptoms of autism, but they are not approved by the FDA for this specific purpose. Some medications on this list are not approved for those younger than 18 years of age. Please consult the FDA for complete information on the following listed medications. All medications carry risks, some of them serious. Families should work closely with their children's healthcare providers to ensure safe use of any medication.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/medication-treatment,0.8327744603157043,roberta-large/bert-score-0.3.12,0.11661807580174928
P026,treatment_support,Early Intervention for Autism,mistral-7b,few_shot,"As a screening information assistant, I can provide you with some general information about early intervention for autism.

Early intervention refers to the process of identifying and supporting children who may have autism as early as possible in their lives. This is important because early intervention has been shown to improve outcomes for children with autism, including language development, social skills, and overall quality of life.

There are several different types of early intervention services available for children with autism. These include:

1. Behavioral therapy: This type of therapy focuses on teaching children with autism how to interact socially and communicate effectively. There are many different approaches to behavioral therapy, but they all involve working closely with parents and caregivers to help children develop the skills they need to succeed in everyday life.
2. Speech therapy: Children with autism often struggle with communication, so speech therapy can be an effective way to support them. A speech therapist will work with your child to improve their ability to speak clearly and understand spoken language.
3. Occupational therapy: Occupational therapists work with children to help them develop fine motor skills, such as buttoning clothes or using utensils at mealtime. They also focus on helping children learn how to engage in daily activities like getting dressed and going to school.
4. Play-based therapy: Many children with autism enjoy playing games and engaging in other fun activities. Play-based therapy uses these interests to teach children new skills and promote social interaction.
5. Educational support: Children with autism may benefit from additional educational support, such as specialized tutoring or accommodations in the classroom.

It's important to note that not every child with autism needs the same type of early intervention. The best approach will depend on each individual's unique needs and strengths. If you are concerned about your child's development, it's always a good idea to speak with your GP or pediatrician to discuss options for early intervention.",19142.9,812,416,NICHD Early Intervention for Autism,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:32:45.197700,,"Research shows that early diagnosis of and interventions for autism are more likely to have major long-term positive effects on symptoms and later skills. Autism spectrum disorder (ASD) can sometimes be diagnosed in children before they are 2 years of age. Some children with ASD whose development seems typical up to that point begin to regress just before or sometime during age 2 years. Early intervention programs often include family training, speech therapy, hearing impairment services, physical therapy, and nutrition services. Early interventions occur at or before preschool age, as early as 2 or 3 years of age. In this period, a young child's brain is still forming, meaning it is more ""plastic"" or changeable than at older ages. Because of this plasticity, treatments have a better chance of being effective in the longer term. Early interventions not only give children the best start possible, but also the best chance of developing to their full potential.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/early-intervention,0.8364808559417725,roberta-large/bert-score-0.3.12,0.135523613963039
P027,screening_item_clarification,What are examples of social communication and social interaction characteristics related to ASD?,mistral-7b,few_shot,"Examples of social communication and social interaction characteristics related to Autism Spectrum Disorder (ASD) include:

1. Difficulty with initiating, maintaining, or ending conversations.
2. Struggling to understand nonverbal cues such as facial expressions and body language.
3. Tendency to take things literally and struggle with sarcasm or humor.
4. Difficulty understanding social rules and norms.
5. Struggle with making and keeping friends.
6. Difficulty with understanding and interpreting tone in speech.
7. Struggle with understanding and responding appropriately to greetings and introductions.
8. Difficulty with recognizing and responding to emotions in others.
9. Struggle with maintaining eye contact.
10. Struggle with expressing emotions and feelings.",8603.17,820,182,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:32:53.803732,,"Social communication and interaction skills can be challenging for people with ASD. Examples of social communication and social interaction characteristics related to ASD can include avoids or does not keep eye contact; does not respond to name by 9 months of age; does not show facial expressions such as happy, sad, angry, and surprised by 9 months of age; does not play simple interactive games like pat-a-cake by 12 months of age; uses few or no gestures by 12 months of age; does not share interests with others by 15 months of age; does not point to show you something interesting by 18 months of age; does not notice when others are hurt or upset by 24 months (2 years) of age; does not notice other children and join them in play by 36 months (3 years) of age; does not pretend to be something else, like a teacher or superhero, during play by 48 months (4 years) of age; does not sing, dance, or act for you by 60 months (5 years) of age.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8363395929336548,roberta-large/bert-score-0.3.12,0.15602836879432624
P028,screening_item_clarification,What are examples of restricted or repetitive behaviors and interests related to ASD?,mistral-7b,few_shot,"Examples of restricted or repetitive behaviors and interests related to Autism Spectrum Disorder (ASD) include:

1. Obsessive-compulsive behavior, such as handwashing excessively or lining up objects in a specific order.
2. Repetitive speech or phrases, such as repeating the same words or sentences over and over again.
3. Fixation on certain topics or objects, such as trains, cars, or dinosaurs.
4. Lack of interest in social interaction or difficulty understanding social cues.
5. Sensory sensitivities, such as being easily overwhelmed by loud noises or bright lights.
6. Difficulty with change or transitions, such as resistance to changes in routine or schedule.
7. Linear thinking, where information is processed in a black-and-white manner without considering alternatives.
8. Struggles with executive functioning skills, such as planning, organization, and self-regulation.",9505.37,821,209,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:33:03.311772,,"People with ASD have behaviors or interests that can seem unusual. These behaviors or interests set ASD apart from conditions defined by problems with social communication and interaction only. Examples of restricted or repetitive behaviors and interests related to ASD can include lines up toys or other objects and gets upset when order is changed; repeats words or phrases over and over (called echolalia); plays with toys the same way every time; is focused on parts of objects (for example, wheels); gets upset by minor changes; has obsessive interests; must follow certain routines; flaps hands, rocks body, or spins self in circles; has unusual reactions to the way things sound, smell, taste, look, or feel.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8593443036079407,roberta-large/bert-score-0.3.12,0.23577235772357721
P029,treatment_support,What are the types of treatments for autism spectrum disorder?,mistral-7b,few_shot,"There are several different types of treatments for autism spectrum disorder (ASD), and the most appropriate treatment will depend on a variety of factors, including the individual's age, severity of symptoms, and specific needs. Some common types of treatments include:

1. Behavioral therapy: This type of therapy focuses on helping individuals with ASD learn new behaviors and skills to help them interact more effectively with others and navigate their environment. Examples of behavioral therapies used for ASD include applied behavior analysis (ABA) and social skills training.
2. Cognitive-behavioral therapy (CBT): This type of therapy helps individuals with ASD identify and change negative thought patterns and behaviors that may be contributing to their difficulties.
3. Speech and language therapy (SLT): Individuals with ASD often have difficulty with communication, so SLT can help improve their ability to express themselves and understand others.
4. Occupational therapy (OT): OT can help individuals with ASD develop the fine motor skills they need to perform daily activities such as dressing, grooming, and feeding themselves.
5. Medications: While medications are not typically used to treat ASD, they may be prescribed in some cases to address co-occurring conditions or to manage certain symptoms associated with ASD. For example, antidepressants may be used to treat anxiety or depression, while stimulant medications may be used to address attention deficit hyperactivity disorder (ADHD).
6. Augmentative and alternative communication (AAC): For individuals with severe communication difficulties, AAC devices or strategies can be used to help them communicate more effectively.
7. Educational interventions: These interventions are designed to support children with ASD in their education by providing specialized instruction and accommodations. Examples include structured teaching methods, visual schedules, and sensory integration strategies.",18271.78,817,392,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,0.9928,1,0.0,0,2026-08-25T03:33:21.586654,,"There are many types of treatments available. These treatments generally can be broken down into the following categories, although some treatments involve more than one approach: behavioral, developmental, educational, social-relational, pharmacological, psychological, complementary and alternative.",https://www.cdc.gov/autism/treatment/index.html,0.8297445178031921,roberta-large/bert-score-0.3.12,0.0880503144654088
P030,treatment_support,What are behavioral approaches for autism spectrum disorder?,mistral-7b,few_shot,"Behavioral approaches for autism spectrum disorder (ASD) are evidence-based interventions that aim to improve social communication and behavior in individuals with ASD. These approaches focus on teaching skills and behaviors through structured instruction, reinforcement, and practice. Some common behavioral approaches for ASD include:

1. Applied Behavior Analysis (ABA): ABA is a systematic approach that uses positive reinforcement to teach new behaviors and reduce problematic behaviors. It involves breaking down complex behaviors into smaller, more manageable steps and using rewards or tokens to motivate the individual to perform each step correctly.
2. Social Skills Training (SST): SST is an intervention that focuses specifically on improving social communication and interaction skills. It typically involves role-playing exercises, group activities, and feedback from peers and instructors.
3. Cognitive-Behavioral Therapy (CBT): CBT is a type of talk therapy that helps individuals identify and change negative thought patterns and behaviors. In the context of ASD, CBT may be used to address anxiety, depression, and other mental health concerns related to ASD.
4. Play-Based Therapy: Play-based therapy involves using play as a tool for learning and skill development. This approach can be particularly effective for children with ASD who have difficulty with traditional forms of instruction.
5. Communication Support: Individuals with ASD often struggle with verbal communication, so communication support may involve the use of assistive technology, such as speech-generating devices, or alternative communication methods, such as sign language or picture exchange communication systems.

It's important to note that while these approaches can be helpful for individuals with ASD, they should not replace medical treatment or diagnosis. If you suspect your child has ASD, it's important to seek a professional evaluation from a qualified clinician, such as a developmental pediatrician or psychologist.",18460.36,816,401,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:33:40.050505,,Behavioral approaches focus on changing behaviors by understanding what happens before and after the behavior. Behavioral approaches have the most evidence for treating symptoms of ASD. They have become widely accepted among educators and healthcare professionals and are used in many schools and treatment clinics. A notable behavioral treatment for people with ASD is called applied behavior analysis (ABA). ABA encourages desired behaviors and discourages undesired behaviors to improve a variety of skills.,https://www.cdc.gov/autism/treatment/index.html,0.8631475567817688,roberta-large/bert-score-0.3.12,0.12568306010928962
P031,general_autism_knowledge,What is the prevalence of ASD?,mistral-7b,few_shot,"The prevalence of Autism Spectrum Disorder (ASD) is estimated to be around 1 in 44 people, or approximately 2.5 million individuals in the United States alone. However, this number may vary depending on factors such as geographic location and diagnostic criteria used. It's important to note that ASD is a spectrum disorder, meaning it affects individuals differently and can range from mild to severe.",4181.64,814,88,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:33:44.234885,,"About 1 in 31 (3.2%) children aged 8 years has been identified with ASD according to estimates from CDC's ADDM Network. ASD is reported to occur in all racial, ethnic, and socioeconomic groups. ASD is over 3 times more common among boys than among girls. About 1 in 6 (17%) children aged 3–17 years were diagnosed with a developmental disability, as reported by parents, during a study period of 2009–2017. These included ASD, attention-deficit/hyperactivity disorder (ADHD), blindness, and cerebral palsy, among others.",https://www.cdc.gov/autism/data-research/index.html,0.8471338152885437,roberta-large/bert-score-0.3.12,0.12987012987012989
P032,general_autism_knowledge,What Is Prevalence?,mistral-7b,few_shot,"Prevalence refers to the number of cases of a particular condition or disease that exist in a population at a specific time. It is often expressed as a percentage, such as ""1 in 50"" meaning that one person out of every 50 people has the condition. In the context of autism screening tools, prevalence refers to how common it is for children to score above the threshold used to indicate higher risk on these tools.",4299.38,811,91,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:33:48.536827,,"Prevalence is the number of people in a population that have a condition, relative to all the people in the population. Prevalence is typically shown as a percentage (such as 1%) or a proportion (such as 1 in 100).",https://www.cdc.gov/autism/data-research/index.html,0.9002108573913574,roberta-large/bert-score-0.3.12,0.2807017543859649
P033,general_autism_knowledge,What are key points about autism spectrum disorder in teenagers and adults?,mistral-7b,few_shot,"Autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. It can affect individuals of all ages, including teenagers and adults. Some key points about ASD in this population include:

1. Symptoms may be more subtle or less noticeable in older individuals with ASD compared to younger children.
2. Individuals with ASD may have difficulty understanding social cues and maintaining appropriate social interactions.
3. They may also struggle with expressing themselves effectively, both verbally and non-verbally.
4. Repetitive behaviors and interests are common in individuals with ASD, but they may not interfere as much with daily life as they do in younger children.
5. Many people with ASD experience anxiety, depression, and other mental health conditions.
6. Early diagnosis and intervention can help improve outcomes for individuals with ASD, regardless of age.
7. Treatment options for ASD in teenagers and adults include therapy, medication, and support groups.
8. It's important to remember that autism is a spectrum disorder, meaning it affects individuals differently. What works for one person may not work for another.",11487.81,820,253,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:00.027664,,"People with autism spectrum disorder (ASD) face challenges during the transition from childhood to adolescence and adulthood. Research suggests fewer young people with ASD have the same opportunities as their peers without ASD. People with ASD may experience changes in their ASD symptoms, behaviors, and related health conditions during adolescence and young adulthood.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.8693605661392212,roberta-large/bert-score-0.3.12,0.1459227467811159
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,mistral-7b,few_shot,"The Centers for Disease Control and Prevention (CDC) has estimated that 1 in 44 adults in the United States have autism spectrum disorder (ASD). This estimate is based on a large-scale study of individuals aged 20 years or older, which included both self-reported data from participants and medical records.",3480.31,820,72,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:03.510599,,"A CDC study has estimated ASD prevalence among adults aged 18 years and older. A CDC study estimated that 2.21% of adults in the United States have ASD, according to data from 2017. Key findings include: The prevalence of US adults with ASD ranged from a low of 1.97% in Louisiana to a high of 2.42% in Massachusetts. The states with the greatest estimated number of adults living with ASD included California (701,669), Texas (449,631), New York (342,280), and Florida (329,131). This study fills a gap in data on adults living with ASD in the United States because there is not an existing surveillance system to collect this information. The findings can help states determine the need for diagnosing adults who remain unidentified with ASD and providing services and other supports.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.8559243083000183,roberta-large/bert-score-0.3.12,0.1693121693121693
P035,general_autism_knowledge,What is autism?,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is typically diagnosed in early childhood and can range from mild to severe. There are different types of autism spectrum disorders (ASDs), including classic autism, Asperger syndrome, and Rett syndrome. The exact cause of autism is not known, but it is believed to be influenced by genetic and environmental factors.",4095.08,810,87,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:07.608229,,"Autism – also referred to as autism spectrum disorder – constitutes a diverse group of conditions related to development of the brain. Characteristics may be detected in early childhood, but autism is often not diagnosed until much later. Autism is characterised by some degree of difficulty with social interaction and communication. Other characteristics are atypical patterns of activities and behaviours, such as difficulty with transition from one activity to another, a focus on details and unusual reactions to sensations. The abilities and needs of autistic people vary and can evolve over time. While some people with autism can live independently, others require life-long care and support. Inclusion in education and meaningful employment are fundamental rights for all individuals, including those with autism. Societal attitudes and the level of support and services provided by local and national authorities are important factors determining the quality of life of people with autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8617647886276245,roberta-large/bert-score-0.3.12,0.17061611374407584
P036,general_autism_knowledge,How common is autism?,mistral-7b,few_shot,"Autism is a neurodevelopmental disorder that affects about 1 in every 44 children worldwide. This means that approximately 2% of all children have autism, and it is estimated to be more common in boys than girls. However, the prevalence of autism can vary depending on factors such as geographic location, ethnicity, and socioeconomic status.",3793.01,811,79,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:11.403773,,"Reviews estimate that 1 person in 127 is autistic. This estimate represents an average figure, and reported prevalence varies substantially across studies.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8778600096702576,roberta-large/bert-score-0.3.12,0.1842105263157895
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,few_shot,"Yes, some autistic people may also have an intellectual disability. However, it is important to note that autism and intellectual disability are separate conditions, and a diagnosis of one does not necessarily imply the presence of the other. It's possible for someone to be on the autism spectrum and have average or above-average intelligence, just as it's possible for someone with an intellectual disability to have typical or high-functioning autism.",4401.36,815,92,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,0.9851,1,0.0,0,2026-08-25T03:34:15.807782,,The level of intellectual functioning is extremely variable among autistic people and can range from profound impairment to high-functioning. It is estimated that around 50% of autistic people have an intellectual disability.,https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8784343004226685,roberta-large/bert-score-0.3.12,0.1869158878504673
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,few_shot,"Autism can be recognized in children as early as the first year of life. However, it is often not diagnosed until a child is several years old because the symptoms may not become apparent until then. Early recognition and intervention are important for improving outcomes for children with autism.",2773.65,815,56,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:18.583965,,"Identifying autism is difficult before the age of about 12 months but diagnosis is generally possible by the age of 2 years. Characteristic features of onset include delay in the development of, or regression in, language and social skills and repetitive patterns of behaviour.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.870005190372467,roberta-large/bert-score-0.3.12,0.15053763440860213
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,few_shot,"Parents and caregivers can play a crucial role in supporting an autistic child's growth, learning, and access to care. Here are some suggestions:

1. Create a structured routine: Autistic children often thrive on structure and predictability. Establishing a consistent daily routine that includes regular mealtimes, bedtime, and activities can help your child feel more secure and reduce anxiety.
2. Use visual supports: Visual aids such as pictures or written instructions can be helpful for autistic children who may struggle with verbal communication. You can use these tools to support their understanding of tasks, expectations, and routines.
3. Encourage social interaction: While autistic children may have difficulty initiating social interactions, it is still important to provide opportunities for them to interact with peers and adults. This can help improve their social skills and emotional well-being.
4. Support sensory integration: Many autistic children have unique sensory needs. Ensure your home environment is comfortable and accommodates their preferences. For example, if your child prefers quiet spaces, create designated areas where they can retreat when needed.
5. Seek professional support: Working closely with professionals such as therapists, teachers, and healthcare providers can help you better understand your child's needs and develop strategies to support their growth and development.
6. Advocate for appropriate services: Depending on your child's specific needs, they may benefit from specialized services like speech therapy, occupational therapy, or behavioral interventions. Be proactive in advocating for these resources within your community and school system.
7. Foster a supportive network: Connect with other parents and caregivers of autistic children to share experiences, advice, and resources. Building a strong support network can make navigating the challenges of raising an autistic child easier.",17679.24,830,380,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:36.266280,,"Parents and other caregivers have an essential role in promoting the development and well-being of their autistic child by offering nurturing and stimulating environments at home and opportunities for participation in family and day-to-day activities. They can help to ensure access to health, education and other services and opportunities available to all children in their communities. It is important that health-care workers are provided with training on autism and person- and family-centred care so that they are able to recognize and value neurodiversity and support people with autism and their caregivers in the most appropriate and responsive way. Recognizing the preferences and needs of individuals is important, as is promoting informed decision-making and autonomy. Collaboration between the health sector and other sectors, particularly education, employment and social care, is equally important.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.852514386177063,roberta-large/bert-score-0.3.12,0.16229116945107397
P040,general_autism_knowledge,What causes autism?,mistral-7b,few_shot,"The exact cause of autism is not yet fully understood, but it is believed to be a complex genetic and environmental condition. Some research suggests that certain genes may increase the risk of developing autism, while others suggest that environmental factors such as exposure to toxins or infections during pregnancy or early childhood may also play a role. It's important to note that autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. While there are many different symptoms and severity levels within ASD, it is not a specific medical diagnosis like cancer or heart disease.",6197.61,810,127,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:34:42.466716,,"Scientific evidence suggests that various factors, both genetic and environmental, contribute to the onset of autism by influencing early brain development. Studies show an increased likelihood of autism for families with an autistic member and particularly for identical twins. Scientific studies show that exposure to certain environmental factors appear to occur more frequently in children with autism, or their parents. These include advanced parental age, maternal diabetes during pregnancy, prenatal exposure to air pollutants or certain heavy metals, prematurity, severe birth complications and low birth weight. In addition, research studies have looked into a possible association between use of various medicines during pregnancy and increased risk for autism. For example, prenatal exposure to valproate and carbamazepine, which are used for seizures, appear to occur more frequently in children with autism. More research is needed to better understand the role of each of the factors that appear to be associated with a higher risk for autism, and how they interact with genetic variations. Autism is not caused by bad parenting or vaccines and vaccine ingredients, and is not linked to diet. It is also not an infection and cannot be spread to other people.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8631740808486938,roberta-large/bert-score-0.3.12,0.17627118644067793
