prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error
P035,general_autism_knowledge,What is autism?,mistral-7b,zero_shot,"Autism is a developmental disorder that affects communication, social interaction, and behavior. It can cause difficulties in understanding and expressing language, making friends and forming relationships, and following rules or routines. There are different types of autism spectrum disorders (ASDs), including Asperger's syndrome, Rett syndrome, and Pervasive Developmental Disorder - Not Otherwise Specified (PDD-NOS).",4039.92,280,89,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:26:48.128311,
P036,general_autism_knowledge,How common is autism?,mistral-7b,zero_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is estimated to affect about 1 in every 44 children worldwide. However, the prevalence of autism can vary depending on factors such as geographic location and cultural background.",2634.63,281,58,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:26:50.764365,
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,zero_shot,"No, autism and intellectual disability are two separate conditions. Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. Intellectual disability refers to below-average cognitive ability in one or more areas such as learning, memory, language, and problem-solving skills. While some people with autism may also have an intellectual disability, it's not always the case. It's important to remember that each person with autism is unique and has their own strengths and challenges.",5067.3,285,107,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:26:55.833097,
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,zero_shot,"Autism can be recognized in children as early as two years old. However, it is not always easy to diagnose autism at a young age because the symptoms may not be noticeable until a child is older and more developed. It's important for parents and caregivers to look out for signs of autism and seek professional help if they have concerns about their child's development.",3749.03,285,81,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:26:59.583636,
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,zero_shot,"Parents and caregivers can take several steps to help an autistic child enjoy opportunities to grow, learn, and access care. Here are some suggestions:

1. Create a structured routine: Autistic children often thrive on structure and predictability. Creating a daily routine that includes regular activities such as mealtimes, bedtime, and homework time can help the child feel more secure and comfortable.
2. Use visual supports: Visual supports such as pictures or symbols can be helpful for autistic children who struggle with language or communication. These tools can help them understand what is expected of them and provide a clear way to communicate their needs.
3. Encourage social interaction: Social interaction is important for all children, including those with autism. Caregivers can encourage socialization by arranging playdates, group activities, or joining clubs or organizations where autistic children can meet others like themselves.
4. Provide sensory-friendly environments: Many autistic children have sensory sensitivities, which means they may be easily overwhelmed by loud noises, bright lights, or certain textures. Caregivers can create a sensory-friendly environment by using soft lighting, noise-cancelling headphones, or providing calming objects like weighted blankets or fidget toys.
5. Seek professional support: Accessing professional support from therapists, doctors, and other healthcare providers can be crucial for the growth and development of an autistic child. Caregivers should seek out these resources and work closely with professionals to ensure their child receives the best possible care.",14755.84,300,329,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:27:14.341335,
P040,general_autism_knowledge,What causes autism?,mistral-7b,zero_shot,"The exact cause of autism is not yet fully understood, but it is believed to be a complex genetic and environmental condition. Some research suggests that certain genes may increase the risk of developing autism, while others suggest that environmental factors such as exposure to toxins or infections during pregnancy may also play a role. It's important to note that autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. While there are many different symptoms and severity levels within ASD, it is not a specific medical diagnosis.",5376.04,280,119,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:27:19.719045,
P041,safety_vaccines,Is there a link between vaccines and autism?,mistral-7b,zero_shot,"There is no link between vaccines and autism. The misconception originated from a fraudulent research by British ex-doctor Andrew Wakefield, which was later proven to have been manipulated. Since then, numerous studies have been conducted and found no correlation between vaccinations and autism. This myth persists due to misinformation and fear, but it has been debunked by scientific evidence.",3836.46,286,85,WHO Autism Questions and Answers,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:27:23.557004,
P042,screening_follow_up,Does my child need to be screened again?,mistral-7b,zero_shot,"It's important to remember that screening results are not a definitive diagnosis, but rather an indication of potential risk factors. If your child has been screened and the result was high-risk, it's recommended to follow up with a qualified clinician for further evaluation. This will help determine if additional testing or support is needed.

It's also worth noting that some children may require more frequent or ongoing screening due to their individual circumstances. For example, if your child has a sibling with autism, they may be at higher risk and benefit from regular monitoring. However, this decision should always be made in consultation with a healthcare professional who can provide personalized recommendations based on your child's unique needs.",6864.51,285,149,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,0.9913,1,0.0,0,2026-08-25T03:27:30.423026,
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",mistral-7b,zero_shot,"It's understandable to be concerned about your child's screening result, even if it was negative. While a negative result doesn't necessarily mean your child doesn't have autism, it does suggest that they don't show signs of autism at this time.

However, it's important to remember that these tools are not definitive and should not be used as the sole basis for making decisions about your child's development or well-being. If you're worried, it's always best to consult with a qualified professional who can assess your child and provide guidance based on their individual needs and circumstances.

In the meantime, there are some things you can do to support your child's growth and development:

1. Encourage communication: Help your child develop strong communication skills by talking to them regularly, reading books together, and engaging in activities that promote language development.
2. Foster social interaction: Provide opportunities for your child to interact with peers and adults, both in structured settings (like school) and informal ones (like family gatherings).
3. Support sensory processing: Some children with autism may struggle with sensory processing, so try to create a calming environment at home by reducing noise levels, using soft lighting, and providing comfortable spaces for your child to relax.
4. Seek out specialized resources: There are many organizations and services designed to help families with children on the autism spectrum. Look into local groups, therapists, or educational programs that can offer support and guidance.

Remember, every child is unique, and what works for one might not work for another. The most important thing is to listen to your instincts and seek help when needed.",16340.07,298,359,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,0.9962,1,0.0,0,2026-08-25T03:27:46.765068,
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",mistral-7b,zero_shot,"No, a negative screening result does not mean that your child cannot have a developmental concern. It simply means that the screener did not identify any red flags for autism at this time. However, it's important to remember that these tools are not perfect and may miss some children with autism. If you have concerns about your child's development, it's always best to consult with a qualified professional who can assess your child and provide personalized recommendations based on their individual needs.",4607.12,300,102,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:27:51.373941,
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,mistral-7b,zero_shot,"If you are concerned about your child's development, it is important to speak with a qualified healthcare professional. They can assess your child and provide guidance on the best course of action. It may be helpful to schedule an appointment with a pediatrician or other healthcare provider who specializes in developmental screenings and evaluations. They can also refer you to additional resources or specialists if needed. Remember that early intervention and support can make a big difference in a child's development.",4436.88,293,99,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:27:55.812383,
P046,screening_follow_up,What if my child screens positive for possible concerns but my child’s healthcare professional says he/she is not worried?,mistral-7b,zero_shot,"If your child screens positive for possible concerns but their healthcare professional is not worried, it's important to understand that screening results are just one tool used to identify potential issues. A healthcare professional will use a variety of tools and assessments to make a diagnosis or rule out certain conditions.

In this case, the healthcare professional may have determined that your child does not meet the criteria for an autism diagnosis based on other factors they observed during the assessment. It's also possible that the healthcare professional has identified other factors that could be contributing to your child's behavior or development.

It's important to continue following up with your child's healthcare team as recommended, even if you receive reassuring news about their initial screening result. Regular check-ins can help ensure that any potential concerns are addressed in a timely manner, and can provide peace of mind for both you and your child.",8241.67,299,184,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:04.055714,
P047,screening_follow_up,"If my child screened positive for possible concerns, is it best to wait a year and see happens?",mistral-7b,zero_shot,"No, it's not best to wait a year and see what happens. If your child has screened positive for possible concerns, it means they may have some traits or behaviors that are associated with autism. It's important to follow up with a professional assessment as soon as possible. This will help determine if your child actually has autism and if so, what type of support and services they might need. Waiting could cause delays in getting the right help and resources for your child.",4604.89,296,102,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:08.662200,
P048,screening_limitations,Does the M-CHAT screen for all possible developmental issues?,mistral-7b,zero_shot,"No, the M-CHAT is specifically designed to screen for autism spectrum disorder (ASD) and other developmental disorders that may be related to ASD. It does not screen for all possible developmental issues.",2401.89,289,46,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:11.065488,
P049,screening_follow_up,If I am still worried what should I do?,mistral-7b,zero_shot,"If you are still worried about your child's development or behavior, it is important to speak with a qualified healthcare professional. They can provide a comprehensive assessment and help determine if further testing or intervention is necessary. Remember that autism screening tools like the Q-CHAT-10 and M-CHAT-R/F are not diagnostic tools, but rather tools to identify potential areas of concern. A professional diagnosis can only be made by a licensed clinician after a thorough evaluation.",5071.82,285,99,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:16.138895,
P050,screening_limitations,Should I correct for prematurity?,mistral-7b,zero_shot,"Yes, it is generally recommended to correct for prematurity when using autism screening tools such as the Q-CHAT-10 and M-CHAT-R/F. Prematurity can affect a child's development in various ways, including their social communication skills, which are assessed by these tools. Correcting for premature birth can help ensure that the results of the screening tool accurately reflect the child's true level of risk for autism.",4457.18,283,98,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:20.597760,
P051,screening_tool_use,Who is allowed to administer and score the M-CHAT and M-CHAT-R/F?,mistral-7b,zero_shot,"The M-CHAT and M-CHAT-R/F can be administered and scored by a trained professional, such as a licensed psychologist or other qualified mental health provider. It is important to ensure that the person administering and scoring the test has received proper training and is familiar with the tool's administration and interpretation guidelines.",3193.0,297,70,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:23.792214,
P052,screening_tool_use,Can I administer the M-CHAT and M-CHAT-R without the Follow-Up?,mistral-7b,zero_shot,"No, it is not recommended to administer the M-CHAT or M-CHAT-R without a follow-up. These screening tools are designed to identify children who may be at risk for autism and require further evaluation by a qualified clinician. If you receive a high-risk result from these tools, it's important to seek professional help as soon as possible to determine if your child has autism or another condition that requires treatment.",4506.1,296,93,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:28:28.299785,
