prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P023,screening_item_clarification,What are the symptoms of autism?,mistral-7b,few_shot,"The symptoms of autism can vary greatly from person to person, but there are certain actions and behaviors that may indicate a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak with their child's healthcare provider about autism and screening for ASD. Some common red flags include not responding to their name by 12 months of age, difficulty explaining or understanding simple things, and engaging in repetitive behaviors. It's important to note that a diagnosis of autism requires a thorough clinical assessment carried out by a qualified professional. If you have concerns about your child's development, it's best to speak with your GP or paediatrician as soon as possible.",7234.36,1796,151,NICHD What are the symptoms of autism?,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c2,NICHD What are the symptoms of autism?|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.6,1.0,1,0.0,0,2026-08-25T04:05:26.245577,,"The symptoms of one person with autism can be very different from the symptoms of another person with autism. Health care providers think of autism as a spectrum disorder—which means that there is a range of similar features in different people with the disorder. One person with autism may have mild symptoms, while another may have more serious symptoms, but they both have autism spectrum disorder (ASD). Despite the range of possible symptoms, there are certain actions and behaviors that are common in ASD and could signal that a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak to their child's health care provider about autism and screening the child for ASD. In general, the main signs and symptoms of ASD relate to communication and interactions with other people, and routines or repetitive behaviors, sometimes called stereotyped behaviors.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/symptoms,0.8916632533073425,roberta-large/bert-score-0.3.12,0.35955056179775274
P024,treatment_support,What are the treatments for autism?,mistral-7b,few_shot,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, regardless of their age when they are diagnosed. The most effective therapies and interventions are often different for each person, but most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Early diagnosis and interventions during preschool or before are more likely to have major positive effects on symptoms and later skills. It's important that treatment focuses on a person's specific needs rather than the diagnostic label.",6673.96,1821,129,NICHD What are the treatments for autism?,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c1|nimh_asd_c2|nimh_asd_c0,NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.56,1.0,1,0.0,0,2026-08-25T04:05:32.925907,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.9414734244346619,roberta-large/bert-score-0.3.12,0.6614173228346457
P025,safety_treatment,Medication Treatment for Autism,mistral-7b,few_shot,"I'm sorry, but it seems like you have provided a question that is not related to the sources you have listed. Can you please provide me with a different question or context so that I can assist you better?",2615.54,1927,45,NICHD Medication Treatment for Autism,verbatim_source_section_answer,1,1,completion,nichd_treatments_c2|nichd_treatments_c3|nichd_treatments_c1|nichd_medication_c0|nichd_medication_c1,NICHD What are the treatments for autism?|NICHD Medication Treatment for Autism,1.57,1.0,1,0.0,0,2026-08-25T04:05:35.547920,,"Currently, there is no medication that can cure autism spectrum disorder (ASD) or all of its symptoms. But some medications can help treat certain symptoms associated with ASD, especially certain behaviors. NICHD does not endorse or support the use of any medications not approved by the U.S. Food and Drug Administration (FDA) for treating symptoms of autism or other conditions. Healthcare providers often use medications to deal with a specific behavior, such as to reduce self-injury or aggression. Minimizing a symptom allows the person with autism to focus on other things, including learning and communication. Research shows that medication is most effective when used in combination with behavioral therapies. The FDA has approved the use of some antipsychotic drugs, such as risperidone and aripripazole, for treating irritability associated with ASD in children between certain ages. Parents should talk with their child's healthcare providers about any medications for children with ASD. Other drugs are often used to help improve symptoms of autism, but they are not approved by the FDA for this specific purpose. Some medications on this list are not approved for those younger than 18 years of age. Please consult the FDA for complete information on the following listed medications. All medications carry risks, some of them serious. Families should work closely with their children's healthcare providers to ensure safe use of any medication.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/medication-treatment,0.7928078770637512,roberta-large/bert-score-0.3.12,0.07434944237918216
P026,treatment_support,Early Intervention for Autism,mistral-7b,few_shot,"If a child screens positive for possible concerns on an autism screening tool, it is important to follow up with a professional. Early intervention programs often include family training, speech therapy, hearing impairment services, physical therapy, and nutrition services. These interventions can be effective in the long term if started early, before preschool age. It is recommended to start an integrated developmental and behavioral intervention as soon as autism spectrum disorder (ASD) is diagnosed or seriously suspected. With early intervention, some children with autism make so much progress that they no longer meet the criteria for ASD.",6184.36,2049,124,NICHD Early Intervention for Autism,verbatim_source_section_answer,1,1,completion,nichd_early_intervention_c0|nichd_early_intervention_c1|nichd_early_intervention_c6|nichd_early_intervention_c5|mchat_faq_c3,NICHD Early Intervention for Autism|M-CHAT Parent and Professional FAQ,1.56,1.0,1,0.0,0,2026-08-25T04:05:41.738745,,"Research shows that early diagnosis of and interventions for autism are more likely to have major long-term positive effects on symptoms and later skills. Autism spectrum disorder (ASD) can sometimes be diagnosed in children before they are 2 years of age. Some children with ASD whose development seems typical up to that point begin to regress just before or sometime during age 2 years. Early intervention programs often include family training, speech therapy, hearing impairment services, physical therapy, and nutrition services. Early interventions occur at or before preschool age, as early as 2 or 3 years of age. In this period, a young child's brain is still forming, meaning it is more ""plastic"" or changeable than at older ages. Because of this plasticity, treatments have a better chance of being effective in the longer term. Early interventions not only give children the best start possible, but also the best chance of developing to their full potential.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/early-intervention,0.8812964558601379,roberta-large/bert-score-0.3.12,0.2588235294117647
P027,screening_item_clarification,What are examples of social communication and social interaction characteristics related to ASD?,mistral-7b,few_shot,"Examples of social communication and social interaction characteristics related to ASD include making little or inconsistent eye contact, appearing not to look at or listen to people who are talking, infrequently sharing interest, emotion, or enjoyment of objects or activities (including infrequently pointing at or showing things to others), not responding or being slow to respond to one's name or other verbal bids for attention, having difficulties with the back and forth of conversation, often talking at length about a subject of interest without considering social cues or conversational give-and-take, displaying facial expressions, movements, and gestures that do not match what is being said, having an unusual tone of voice that may sound flat, lacking emotion or tonal variation, having trouble understanding another person's point of view or being unable to predict or understand other people's actions, and difficulties adjusting behavior to different disorders.",8984.93,1827,186,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c2|nimh_asd_c3|nimh_asd_c1|nimh_asd_c0|who_qa_c0,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers,1.58,1.0,1,0.0,0,2026-08-25T04:05:50.730229,,"Social communication and interaction skills can be challenging for people with ASD. Examples of social communication and social interaction characteristics related to ASD can include avoids or does not keep eye contact; does not respond to name by 9 months of age; does not show facial expressions such as happy, sad, angry, and surprised by 9 months of age; does not play simple interactive games like pat-a-cake by 12 months of age; uses few or no gestures by 12 months of age; does not share interests with others by 15 months of age; does not point to show you something interesting by 18 months of age; does not notice when others are hurt or upset by 24 months (2 years) of age; does not notice other children and join them in play by 36 months (3 years) of age; does not pretend to be something else, like a teacher or superhero, during play by 48 months (4 years) of age; does not sing, dance, or act for you by 60 months (5 years) of age.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8440999388694763,roberta-large/bert-score-0.3.12,0.20245398773006135
P028,screening_item_clarification,What are examples of restricted or repetitive behaviors and interests related to ASD?,mistral-7b,few_shot,"Examples of restricted or repetitive behaviors and interests related to ASD include:

* Lining up objects in a particular order
* Repeating the same words, phrases, or actions over and over again
* Having a strong interest in a specific topic or object that is not typical for their age group (e.g., trains, cars)
* Focusing on details rather than the big picture
* Being highly sensitive to changes in routine or environment
* Having difficulty transitioning between activities
* Having a need for sameness or consistency in daily routines
* Having difficulty with change or unexpected events
* Having difficulty understanding social cues or nonverbal communication
* Having difficulty making friends or forming relationships
* Having difficulty expressing emotions or understanding other people's emotions",7765.53,1844,162,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c2|nimh_asd_c3|nimh_asd_c1|nimh_asd_c0|nichd_symptoms_c1,NIMH Autism Spectrum Disorder|NICHD What are the symptoms of autism?,1.57,1.0,1,0.0,0,2026-08-25T04:05:58.502447,,"People with ASD have behaviors or interests that can seem unusual. These behaviors or interests set ASD apart from conditions defined by problems with social communication and interaction only. Examples of restricted or repetitive behaviors and interests related to ASD can include lines up toys or other objects and gets upset when order is changed; repeats words or phrases over and over (called echolalia); plays with toys the same way every time; is focused on parts of objects (for example, wheels); gets upset by minor changes; has obsessive interests; must follow certain routines; flaps hands, rocks body, or spins self in circles; has unusual reactions to the way things sound, smell, taste, look, or feel.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8573777079582214,roberta-large/bert-score-0.3.12,0.2597402597402597
P029,treatment_support,What are the types of treatments for autism spectrum disorder?,mistral-7b,few_shot,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, regardless of their age when they are diagnosed. Treatment can help minimize symptoms and maximize abilities. The most effective therapies and interventions are often different for each person, but most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Early diagnosis and interventions during preschool or before are more likely to have major positive effects on symptoms and later skills. It's important that treatment focuses on a person's specific needs rather than the diagnostic label.",7082.33,1825,140,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nichd_symptoms_c0|nichd_symptoms_c1|nimh_asd_c1,NICHD What are the treatments for autism?|NICHD What are the symptoms of autism?|NIMH Autism Spectrum Disorder,1.59,1.0,1,0.0,0,2026-08-25T04:06:05.591212,,"There are many types of treatments available. These treatments generally can be broken down into the following categories, although some treatments involve more than one approach: behavioral, developmental, educational, social-relational, pharmacological, psychological, complementary and alternative.",https://www.cdc.gov/autism/treatment/index.html,0.8392571806907654,roberta-large/bert-score-0.3.12,0.13333333333333333
P030,treatment_support,What are behavioral approaches for autism spectrum disorder?,mistral-7b,few_shot,"There are several behavioral approaches for autism spectrum disorder (ASD), including:

1. Applied Behavior Analysis (ABA): ABA is a type of therapy that focuses on changing behaviors through the use of rewards and punishments. It has been shown to be effective in improving communication, socialization, and other skills in individuals with ASD.
2. Social Skills Training (SST): SST is a type of therapy designed to help individuals with ASD develop their social skills. This may include teaching how to initiate conversations, understand nonverbal cues, and respond appropriately to social situations.
3. Cognitive-Behavioral Therapy (CBT): CBT is a type of therapy focused on identifying and changing negative thought patterns and behaviors. It can be used to address anxiety, depression, and other mental health issues commonly experienced by individuals with ASD.",8863.8,1874,187,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nz_autism_guideline_summary_c25|nz_autism_guideline_summary_c26|nz_autism_guideline_summary_c24,NICHD What are the symptoms of autism?|Aotearoa New Zealand Autism Guideline Summary,1.53,0.9683,3,0.1163,0,2026-08-25T04:06:14.461526,,Behavioral approaches focus on changing behaviors by understanding what happens before and after the behavior. Behavioral approaches have the most evidence for treating symptoms of ASD. They have become widely accepted among educators and healthcare professionals and are used in many schools and treatment clinics. A notable behavioral treatment for people with ASD is called applied behavior analysis (ABA). ABA encourages desired behaviors and discourages undesired behaviors to improve a variety of skills.,https://www.cdc.gov/autism/treatment/index.html,0.8797945976257324,roberta-large/bert-score-0.3.12,0.16748768472906403
P031,general_autism_knowledge,What is the prevalence of ASD?,mistral-7b,few_shot,"The prevalence of autism spectrum disorder (ASD) is about 1 in 31 children, according to the latest data from the Centers for Disease Control and Prevention (CDC). This figure is based on surveillance year 2022, birth year 2014, and includes 16 sites across the United States.",4262.36,2234,75,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,cdc_data_c1|cdc_data_c2|cdc_data_c0|nice_cg128_recommendations_c15|nice_cg128_recommendations_c16,CDC Data and Statistics on Autism Spectrum Disorder|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.58,1.0,1,0.0,0,2026-08-25T04:06:18.730605,,"About 1 in 31 (3.2%) children aged 8 years has been identified with ASD according to estimates from CDC's ADDM Network. ASD is reported to occur in all racial, ethnic, and socioeconomic groups. ASD is over 3 times more common among boys than among girls. About 1 in 6 (17%) children aged 3–17 years were diagnosed with a developmental disability, as reported by parents, during a study period of 2009–2017. These included ASD, attention-deficit/hyperactivity disorder (ADHD), blindness, and cerebral palsy, among others.",https://www.cdc.gov/autism/data-research/index.html,0.8511757850646973,roberta-large/bert-score-0.3.12,0.1791044776119403
P032,general_autism_knowledge,What Is Prevalence?,mistral-7b,few_shot,"Prevalence refers to the number of cases of a particular condition or disease in a given population. It is often expressed as a percentage, such as 1 in 50 people have autism spectrum disorder (ASD).",2674.38,1891,47,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nz_autism_guideline_summary_c48|nz_autism_guideline_summary_c49|nz_autism_guideline_summary_c47|nimh_asd_c0|nimh_asd_c1,Aotearoa New Zealand Autism Guideline Summary|NIMH Autism Spectrum Disorder,1.61,1.0,1,0.0,0,2026-08-25T04:06:21.411518,,"Prevalence is the number of people in a population that have a condition, relative to all the people in the population. Prevalence is typically shown as a percentage (such as 1%) or a proportion (such as 1 in 100).",https://www.cdc.gov/autism/data-research/index.html,0.9196792244911194,roberta-large/bert-score-0.3.12,0.4324324324324324
P033,general_autism_knowledge,What are key points about autism spectrum disorder in teenagers and adults?,mistral-7b,few_shot,"Autism spectrum disorder (ASD) is a developmental disorder that affects how people interact with others, communicate, learn, and behave. It can be diagnosed at any age, but it is often described as a ""developmental disorder"" because symptoms generally appear in the first two years of life.

In teenagers and adults, ASD may present with difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, or daily life.

It's important for parents and caregivers to be aware of the red flags for ASD, which include not responding to their name by 12 months of age, difficulty understanding and using language, lack of interest in sharing activities with others, difficulty making friends, and difficulty understanding nonverbal cues such as facial expressions and body language. If you notice these signs in your child or loved one, it's important to speak with a healthcare provider about autism and screening options.",10002.99,1877,211,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,1,1,completion,nice_cg128_overview_c0|nice_cg128_overview_c1|nichd_symptoms_c0|nichd_symptoms_c1|nimh_asd_c0,NICE CG128 Autism Spectrum Disorder in Under 19s Overview|NICHD What are the symptoms of autism?|NIMH Autism Spectrum Disorder,1.59,1.0,1,0.0,0,2026-08-25T04:06:31.421117,,"People with autism spectrum disorder (ASD) face challenges during the transition from childhood to adolescence and adulthood. Research suggests fewer young people with ASD have the same opportunities as their peers without ASD. People with ASD may experience changes in their ASD symptoms, behaviors, and related health conditions during adolescence and young adulthood.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.858305811882019,roberta-large/bert-score-0.3.12,0.12037037037037038
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,mistral-7b,few_shot,"The CDC study has estimated that about 1 in 31 (3.2%) children aged 8 years have been identified with autism spectrum disorder according to estimates from the Autism and Developmental Disabilities Monitoring (ADDM) Network. However, it is important to note that this figure does not apply to adults.",3895.34,1929,69,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,1,1,completion,cdc_data_c0|cdc_data_c1|who_qa_c2|who_qa_c3|who_qa_c1,CDC Data and Statistics on Autism Spectrum Disorder|WHO Autism Questions and Answers,1.52,1.0,1,0.0,0,2026-08-25T04:06:35.323038,,"A CDC study has estimated ASD prevalence among adults aged 18 years and older. A CDC study estimated that 2.21% of adults in the United States have ASD, according to data from 2017. Key findings include: The prevalence of US adults with ASD ranged from a low of 1.97% in Louisiana to a high of 2.42% in Massachusetts. The states with the greatest estimated number of adults living with ASD included California (701,669), Texas (449,631), New York (342,280), and Florida (329,131). This study fills a gap in data on adults living with ASD in the United States because there is not an existing surveillance system to collect this information. The findings can help states determine the need for diagnosing adults who remain unidentified with ASD and providing services and other supports.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.8485791087150574,roberta-large/bert-score-0.3.12,0.1711229946524064
P035,general_autism_knowledge,What is autism?,mistral-7b,few_shot,"Autism is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. It can be diagnosed at any age, but symptoms generally appear in the first two years of life. People with autism often have difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, and other areas of life. Autism is known as a “spectrum” disorder because people with autism have a range of characteristics, needs, strengths, and challenges. The American Academy of Pediatrics recommends that all children receive screening for autism. Caregivers should talk to their child’s health care provider about ASD screening or evaluation.",7580.84,1851,156,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,nimh_asd_c0|nimh_asd_c1|who_qa_c0|who_qa_c1|nz_autism_guideline_summary_c48,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary,1.68,1.0,1,0.0,0,2026-08-25T04:06:42.910910,,"Autism – also referred to as autism spectrum disorder – constitutes a diverse group of conditions related to development of the brain. Characteristics may be detected in early childhood, but autism is often not diagnosed until much later. Autism is characterised by some degree of difficulty with social interaction and communication. Other characteristics are atypical patterns of activities and behaviours, such as difficulty with transition from one activity to another, a focus on details and unusual reactions to sensations. The abilities and needs of autistic people vary and can evolve over time. While some people with autism can live independently, others require life-long care and support. Inclusion in education and meaningful employment are fundamental rights for all individuals, including those with autism. Societal attitudes and the level of support and services provided by local and national authorities are important factors determining the quality of life of people with autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.87477046251297,roberta-large/bert-score-0.3.12,0.1797752808988764
P036,general_autism_knowledge,How common is autism?,mistral-7b,few_shot,"The prevalence of autism is estimated to be 1 in 127 people, according to the World Health Organization (WHO). However, this estimate can vary across studies and it's important to note that the level of support and services provided by local and national authorities are important factors determining the quality of life of people with autism.",3741.39,1866,72,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c1|who_qa_c2|who_qa_c0|cdc_data_c4|cdc_data_c3,WHO Autism Questions and Answers|CDC Data and Statistics on Autism Spectrum Disorder,1.64,1.0,1,0.0,0,2026-08-25T04:06:46.658834,,"Reviews estimate that 1 person in 127 is autistic. This estimate represents an average figure, and reported prevalence varies substantially across studies.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8979212641716003,roberta-large/bert-score-0.3.12,0.2278481012658228
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,few_shot,"No, autistic people do not necessarily have an intellectual disability. The level of intellectual functioning among autistic individuals is extremely variable and can range from profound impairment to high-functioning. It's estimated that around 50% of autistic people have an intellectual disability.",3448.64,1794,59,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c2|who_qa_c3|who_qa_c1|who_qa_c0|nz_autism_guideline_summary_c87,WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary,1.58,0.9737,1,0.0,0,2026-08-25T04:06:50.113834,,The level of intellectual functioning is extremely variable among autistic people and can range from profound impairment to high-functioning. It is estimated that around 50% of autistic people have an intellectual disability.,https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.9741647243499756,roberta-large/bert-score-0.3.12,0.7631578947368421
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,few_shot,"Autism can be recognized in children as early as 12 months old, but diagnosis is generally possible by the age of 2 years. Characteristic features of onset include delay in the development of, or regression in, language and social skills and repetitive patterns of behavior.",3351.71,1825,59,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c2|who_qa_c3|who_qa_c1|nice_cg128_recommendations_c10|nice_cg128_recommendations_c11,WHO Autism Questions and Answers|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.74,1.0,1,0.0,0,2026-08-25T04:06:53.472633,,"Identifying autism is difficult before the age of about 12 months but diagnosis is generally possible by the age of 2 years. Characteristic features of onset include delay in the development of, or regression in, language and social skills and repetitive patterns of behaviour.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.9720596671104431,roberta-large/bert-score-0.3.12,0.7865168539325843
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,few_shot,"Parents and other caregivers can help an autistic child enjoy opportunities to grow, learn, and access care by offering nurturing and stimulating environments at home and participating in family and day-to-day activities. They can also ensure their child has access to health, education, and other services available to all children in their communities. It is important for healthcare workers to be trained on autism and person- and family-centered care so they can recognize and value neurodiversity and support people with autism and their caregivers appropriately.",5809.96,1831,116,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c3|who_qa_c4|who_qa_c2|who_qa_c1|nichd_symptoms_c1,WHO Autism Questions and Answers|NICHD What are the symptoms of autism?,1.72,1.0,1,0.0,0,2026-08-25T04:06:59.289535,,"Parents and other caregivers have an essential role in promoting the development and well-being of their autistic child by offering nurturing and stimulating environments at home and opportunities for participation in family and day-to-day activities. They can help to ensure access to health, education and other services and opportunities available to all children in their communities. It is important that health-care workers are provided with training on autism and person- and family-centred care so that they are able to recognize and value neurodiversity and support people with autism and their caregivers in the most appropriate and responsive way. Recognizing the preferences and needs of individuals is important, as is promoting informed decision-making and autonomy. Collaboration between the health sector and other sectors, particularly education, employment and social care, is equally important.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.9435558915138245,roberta-large/bert-score-0.3.12,0.6044444444444445
P040,general_autism_knowledge,What causes autism?,mistral-7b,few_shot,"Scientists are still studying the causes of autism spectrum disorder (ASD), and it is likely that there is a combination of genetic and environmental factors that contribute to its onset. Genetic mutations, chromosomal abnormalities, exposure to certain environmental factors during pregnancy or early childhood, and advanced parental age are some of the possible contributing factors. More research is needed to better understand the underlying causes of ASD.",4496.44,1811,89,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,nichd_causes_c0|nichd_causes_c1|who_qa_c4|who_qa_c5|who_qa_c3,NICHD What causes autism?|WHO Autism Questions and Answers,1.6,1.0,1,0.0,0,2026-08-25T04:07:03.792373,,"Scientific evidence suggests that various factors, both genetic and environmental, contribute to the onset of autism by influencing early brain development. Studies show an increased likelihood of autism for families with an autistic member and particularly for identical twins. Scientific studies show that exposure to certain environmental factors appear to occur more frequently in children with autism, or their parents. These include advanced parental age, maternal diabetes during pregnancy, prenatal exposure to air pollutants or certain heavy metals, prematurity, severe birth complications and low birth weight. In addition, research studies have looked into a possible association between use of various medicines during pregnancy and increased risk for autism. For example, prenatal exposure to valproate and carbamazepine, which are used for seizures, appear to occur more frequently in children with autism. More research is needed to better understand the role of each of the factors that appear to be associated with a higher risk for autism, and how they interact with genetic variations. Autism is not caused by bad parenting or vaccines and vaccine ingredients, and is not linked to diet. It is also not an infection and cannot be spread to other people.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.876606822013855,roberta-large/bert-score-0.3.12,0.2
P041,safety_vaccines,Is there a link between vaccines and autism?,mistral-7b,few_shot,"No, there is no link between vaccines and autism. Extensive research has shown that vaccines do not cause autism. Many large, high-quality studies conducted in different countries and involving large populations have all reached the same conclusion. The study that was interpreted as indicating any such link was later proven to be wrong and fraudulent. Evidence also shows that other childhood vaccines do not increase the risk of autism.",4646.68,1757,88,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c6|who_qa_c7|who_qa_c5|who_qa_c8|nichd_causes_c1,WHO Autism Questions and Answers|NICHD What causes autism?,1.5,1.0,1,0.0,0,2026-08-25T04:07:08.445097,,"No. Extensive research has shown that vaccines do not cause autism. Many large, high-quality studies conducted in different countries and involving large populations have all reached the same conclusion. Research using a variety of different methods and conducted over many years has demonstrated that the measles, mumps and rubella vaccine does not cause autism. The study that was interpreted as indicating any such link was later proven to be wrong and fraudulent. The journal that published it withdrew the study, and the doctor who authored it lost his medical license. Evidence also shows that other childhood vaccines do not increase the risk of autism. Extensive research into the preservative thiomersal and the additive aluminium that are contained in some vaccines strongly concluded that these constituents in childhood vaccines do not increase the risk of autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.9405242800712585,roberta-large/bert-score-0.3.12,0.6019417475728155
P042,screening_follow_up,Does my child need to be screened again?,mistral-7b,few_shot,"If your child is younger than 24 months (2 years old), you should screen again at the 2-year check-up. In addition, some mild forms of autism may not appear until the child is closer to school age. Therefore, if you are concerned that your child has lost skills, is not gaining social or communication skills as expected, or is showing behaviors that seem different from peers or cause interference with social engagement or learning, you should talk to your child’s healthcare professional.",5266.75,1872,103,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c0|mchat_faq_c1|mchat_faq_c2|nz_autism_guideline_summary_c94|nz_autism_guideline_summary_c95,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.56,1.0,1,0.0,0,2026-08-25T04:07:13.718292,,"If your child is younger than 24 months (2 years old), you should screen again at the 2-year check-up. In addition, some mild forms of autism may not appear until the child is closer to school age. Therefore, at any age, if you are concerned that your child has lost skills, is not gaining social or communication skills as expected, or is showing behaviors that seem different from peers or cause interference with social engagement or learning, you should talk to your child’s healthcare professional.",https://www.mchatscreen.com/contact-2/,0.9944316148757935,roberta-large/bert-score-0.3.12,0.9826589595375723
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",mistral-7b,few_shot,"If you have any concerns about your child's development, it is important to speak with your child's healthcare professional. They can assess your child and provide guidance on the next steps. It is also recommended that parents always act on their concerns.",2836.48,1861,51,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|nz_autism_guideline_summary_c11|nz_autism_guideline_summary_c12,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.56,1.0,1,0.0,0,2026-08-25T04:07:16.561002,,"If you have any concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8873676657676697,roberta-large/bert-score-0.3.12,0.29906542056074764
