prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,mistral-7b,zero_shot,"The CDC study has not estimated the prevalence of autism spectrum disorder (ASD) among adults. However, it reports that about 1 in 31 (3.2%) children aged 8 years have been identified with ASD according to estimates from CDC's Autism and Developmental Disabilities Monitoring (ADDM) Network.",3678.89,1399,74,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,1,1,completion,cdc_data_c0|cdc_data_c1|who_qa_c2|who_qa_c3|who_qa_c1,CDC Data and Statistics on Autism Spectrum Disorder|WHO Autism Questions and Answers,1.55,1.0,1,0.0,0,2026-08-25T04:01:32.730321,
P035,general_autism_knowledge,What is autism?,mistral-7b,zero_shot,"Autism is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. It can be diagnosed at any age, but it is typically described as a ""developmental disorder"" because symptoms usually appear in the first two years of life. People with autism often have difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, and other areas of life. Autism is known as a ""spectrum"" disorder because people with autism have a range of characteristics, needs, strengths, and challenges. The American Academy of Pediatrics recommends that all children receive screening for autism. Caregivers should talk to their child's health care provider about ASD screening or evaluation.",8040.87,1321,169,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,nimh_asd_c0|nimh_asd_c1|who_qa_c0|who_qa_c1|nz_autism_guideline_summary_c48,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary,1.52,1.0,1,0.0,0,2026-08-25T04:01:40.776398,
P036,general_autism_knowledge,How common is autism?,mistral-7b,zero_shot,"The prevalence of autism is estimated to be around 1 in 31 children aged 8 years, based on the 2022 surveillance year. However, this estimate can vary depending on the study and age range. It's important to note that these figures are outdated and may not reflect the current prevalence of autism.",3597.08,1336,73,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c1|who_qa_c2|who_qa_c0|cdc_data_c4|cdc_data_c3,WHO Autism Questions and Answers|CDC Data and Statistics on Autism Spectrum Disorder,1.59,1.0,1,0.0,0,2026-08-25T04:01:44.378435,
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,zero_shot,"The sources do not provide a clear answer to this question. However, it is mentioned that the level of intellectual functioning among autistic people can range from profound impairment to high-functioning and around 50% of autistic people have an intellectual disability.",2809.12,1264,55,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c2|who_qa_c3|who_qa_c1|who_qa_c0|nz_autism_guideline_summary_c87,WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary,1.53,1.0,1,0.0,0,2026-08-25T04:01:47.192462,
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,zero_shot,"Autism can be recognized in children as early as 12 months old, but diagnosis is generally possible by the age of 2 years. Characteristic features of onset include delay in the development of, or regression in, language and social skills and repetitive patterns of behavior.",3003.9,1295,59,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c2|who_qa_c3|who_qa_c1|nice_cg128_recommendations_c10|nice_cg128_recommendations_c11,WHO Autism Questions and Answers|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.6,1.0,1,0.0,0,2026-08-25T04:01:50.201332,
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,zero_shot,"Parents and other caregivers can play a crucial role in supporting the development and well-being of an autistic child. They can create nurturing and stimulating environments at home, encourage participation in family and daily activities, and help ensure access to health, education, and other services available to all children in their communities. It's essential for healthcare workers to receive training on autism and person- and family-centered care to recognize and value neurodiversity and support people with autism and their caregivers appropriately.

If you have concerns about your child's development or suspect they may be on the autism spectrum, it is important to speak with a healthcare provider. They will be able to discuss screening tools like Q-CHAT-10 and M-CHAT-R/F and provide guidance on next steps based on the results. Remember that these tools are not diagnostic but can help identify potential areas of concern and guide further evaluation.",9665.43,1301,201,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c3|who_qa_c4|who_qa_c2|who_qa_c1|nichd_symptoms_c1,WHO Autism Questions and Answers|NICHD What are the symptoms of autism?,1.54,1.0,1,0.0,0,2026-08-25T04:01:59.871922,
P040,general_autism_knowledge,What causes autism?,mistral-7b,zero_shot,"Scientists are still studying what causes autism spectrum disorder (ASD), and there is no single cause. It's likely that it results from a combination of factors, including genetic mutations and environmental influences. Some possible environmental factors include exposure to certain chemicals during pregnancy or early childhood, infections, and traumatic events. More research is needed to better understand the underlying causes of ASD.",4018.3,1281,82,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,nichd_causes_c0|nichd_causes_c1|who_qa_c4|who_qa_c5|who_qa_c3,NICHD What causes autism?|WHO Autism Questions and Answers,1.52,1.0,1,0.0,0,2026-08-25T04:02:03.895298,
P041,safety_vaccines,Is there a link between vaccines and autism?,mistral-7b,zero_shot,"No, there is no link between vaccines and autism. Extensive research has shown that vaccines do not cause autism. Many large, high-quality studies conducted in different countries and involving large populations have all reached the same conclusion. The study that was interpreted as indicating any such link was later proven to be wrong and fraudulent. Evidence also shows that other childhood vaccines do not increase the risk of autism.",4216.66,1227,88,WHO Autism Questions and Answers,verbatim_source_answer,1,1,completion,who_qa_c6|who_qa_c7|who_qa_c5|who_qa_c8|nichd_causes_c1,WHO Autism Questions and Answers|NICHD What causes autism?,1.53,1.0,1,0.0,0,2026-08-25T04:02:08.116763,
P042,screening_follow_up,Does my child need to be screened again?,mistral-7b,zero_shot,"If your child is younger than 24 months (2 years old), you should screen again at the 2-year check-up. In addition, some mild forms of autism may not appear until the child is closer to school age. Therefore, if you are concerned that your child has lost skills, is not gaining social or communication skills as expected, or is showing behaviors that seem different from peers or cause interference with social engagement or learning, you should talk to your child’s healthcare professional.",4879.33,1342,103,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c0|mchat_faq_c1|mchat_faq_c2|nz_autism_guideline_summary_c94|nz_autism_guideline_summary_c95,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.55,1.0,1,0.0,0,2026-08-25T04:02:13.001106,
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",mistral-7b,zero_shot,"If you have any concerns about your child's development, it is important to talk to your child's healthcare professional. They can assess your child and provide guidance on whether further evaluation or intervention may be necessary. It is also recommended to contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child.

It is important to remember that a negative screening result does not rule out the possibility of a developmental concern. If you have concerns, it is always best to speak with a qualified professional who can provide a more thorough assessment and diagnosis if needed.",5965.68,1331,122,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|nz_autism_guideline_summary_c11|nz_autism_guideline_summary_c12,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.57,0.9902,1,0.0,0,2026-08-25T04:02:18.971794,
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",mistral-7b,zero_shot,"No, a negative screening result does not mean that your child cannot have a developmental concern. The M-CHAT-R/F is designed to screen for autism and other developmental delays or concerns, but it is not perfect. If you have any concerns about your child's development, it's important to talk to your child's healthcare professional. They can evaluate your child further and recommend appropriate follow-up steps.",4414.44,1359,91,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|mchat_scoring_c0|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F,1.58,1.0,1,0.0,0,2026-08-25T04:02:23.391239,
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,mistral-7b,zero_shot,"If you are concerned about your child's development, it is important to talk to your child's healthcare professional. They can assess your child and provide guidance on whether further evaluation or intervention may be necessary. Additionally, you can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US, you can find your state's intervention office here: <https://www.autismspeaks.org/resource-guide> and select ""State Early Intervention Providers"". If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: <https://",7281.84,1353,158,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c2|mchat_faq_c3|mchat_faq_c1|mchat_faq_c7|mchat_faq_c8,M-CHAT Parent and Professional FAQ,1.52,0.9912,1,0.0,0,2026-08-25T04:02:30.678083,
P046,screening_follow_up,What if my child screens positive for possible concerns but my child’s healthcare professional says he/she is not worried?,mistral-7b,zero_shot,"If your child screens positive for possible concerns but their healthcare professional is not worried, it's important to remember that early intervention can be beneficial. You should act immediately and consider two options:

1. Determine if your child is eligible for early intervention services in your region. In the US, you can find your state's intervention office here: <https://www.autismspeaks.org/resource-guide> (select ""State Early Intervention Providers""). If you are not in the US, you can check what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: <https:// www.autismspeaks . org/international-autism-organizations>.
2. Seek an expert clinician to determine if your child has a specific diagnosis such as autism, language disorder or global developmental delay. Experts who make these diagnoses include psychologists and developmental-behavioral pediatricians. You can ask your child's pediatrician or healthcare professional, your insurance company, or local resources for referrals.

Remember, parents know their children best, so always act on any concerns you may have.",11866.35,1389,259,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c4|mchat_faq_c5|mchat_faq_c3|mchat_faq_c2|nz_autism_guideline_summary_c11,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.5,0.9817,2,0.0599,0,2026-08-25T04:02:42.549647,
P047,screening_follow_up,"If my child screened positive for possible concerns, is it best to wait a year and see happens?",mistral-7b,zero_shot,"No, it is not best to wait a year if your child screens positive for possible concerns. Experts recommend immediate action because children who need early intervention services to learn skills do better if they start as young as possible. Waiting a year means that valuable intervention time is lost and might mean that your child is at increased likelihood of falling farther behind his or her peers during this time. If you are concerned about your child's development, talk to your child's healthcare professional immediately. They can determine whether your child is eligible for early intervention services and also refer you to an expert clinician to diagnose any specific condition, such as autism, language disorder, or global developmental delay.",6950.05,1357,141,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c6|mchat_faq_c7|mchat_faq_c5|mchat_faq_c4|mchat_faq_c3,M-CHAT Parent and Professional FAQ,1.57,1.0,1,0.0,0,2026-08-25T04:02:49.504868,
P048,screening_limitations,Does the M-CHAT screen for all possible developmental issues?,mistral-7b,zero_shot,"No, the M-CHAT and the M-CHAT-R/F were designed to screen for the likelihood of autism. While some children who screen positive have autism, it does not mean that the M-CHAT will identify all children with developmental issues. If you are concerned about your child's development, it is recommended to talk to your child's healthcare professional or call your local early intervention agency to find out if your child is eligible for early intervention services.",4888.03,1324,101,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c7|mchat_faq_c8|mchat_faq_c6|mchat_faq_c9|mchat_faq_c10,M-CHAT Parent and Professional FAQ,1.55,1.0,1,0.0,0,2026-08-25T04:02:54.397836,
P049,screening_follow_up,If I am still worried what should I do?,mistral-7b,zero_shot,"If you are still worried about your child's development, it is important to talk to a healthcare professional. They can help determine if further evaluation or intervention is needed. If they are not concerned, you may be able to find out more information from your local early intervention agency. It is always best to take action as soon as possible to ensure that your child receives the support and resources they need to reach their full potential.",4157.75,1382,86,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c7|mchat_faq_c8|mchat_faq_c6|mchat_faq_c9|nz_autism_guideline_summary_c14,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.53,1.0,1,0.0,0,2026-08-25T04:02:58.560665,
P050,screening_limitations,Should I correct for prematurity?,mistral-7b,zero_shot,"No, it is not recommended to adjust for prematurity when using the M-CHAT-R/F screening tool. This is because many standardized tests do not correct for prematurity and doing so may decrease sensitivity. Additionally, evidence shows that the screen positive rate is elevated in samples of premature children due to an increased prevalence of autism in these cases.",3910.45,1386,79,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c10|mchat_faq_c11|mchat_faq_c9|cdc_data_c4|cdc_data_c3,M-CHAT Parent and Professional FAQ|CDC Data and Statistics on Autism Spectrum Disorder,1.55,1.0,1,0.0,0,2026-08-25T04:03:02.475874,
P051,screening_tool_use,Who is allowed to administer and score the M-CHAT and M-CHAT-R/F?,mistral-7b,zero_shot,"The M-CHAT and M-CHAT-R/F are designed to be administered and scored without training. Any professional can offer the questionnaires to a parent, including parents themselves. Scoring instructions can be downloaded from <https://www.mchatscreen.com>.",3130.52,1322,61,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c13|mchat_faq_c14|mchat_faq_c12|mchat_faq_c15|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F,1.55,1.0,1,0.0,0,2026-08-25T04:03:05.611132,
P052,screening_tool_use,Can I administer the M-CHAT and M-CHAT-R without the Follow-Up?,mistral-7b,zero_shot,"No, it is not recommended to administer the M-CHAT and M-CHAT-R/F without the Follow-Up interview. The Follow-Up interview is designed to provide additional information about a child's development and can help determine if further evaluation and early intervention are needed. If the Follow-Up interview is not administered, there will be many more false positives, which may increase the likelihood of referring a child who does not have a developmental delay. It is important to refer all screen positive children for evaluation and early intervention.",5419.44,1325,113,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,1,completion,mchat_faq_c14|mchat_faq_c15|mchat_faq_c13|mchat_faq_c12|instrument_reference_c3,M-CHAT Parent and Professional FAQ|Screening Instrument Quick Reference,1.55,0.9877,1,0.0,0,2026-08-25T04:03:11.035514,
