prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,rouge_l
P024,treatment_support,What are the treatments for autism?,mistral-7b,zero_shot,"There are several evidence-based treatments available for individuals with autism spectrum disorder (ASD). These include:

1. Behavioral therapy: This type of therapy focuses on teaching social skills, communication, and behavior regulation through structured activities and interactions with trained therapists. Examples include Applied Behavior Analysis (ABA) and Social Skills Training (SST).
2. Communication therapy: This type of treatment helps individuals with ASD improve their ability to communicate effectively with others. It may involve speech therapy, augmentative and alternative communication (AAC) devices, and visual supports.
3. Cognitive-behavioral therapy (CBT): This type of therapy helps individuals with ASD manage anxiety, depression, and other mental health issues by teaching coping strategies and changing negative thought patterns.
4. Occupational therapy: This type of intervention helps individuals with ASD develop daily living skills, such as dressing, grooming, and feeding themselves.
5. Music therapy: This type of therapeutic intervention uses music to promote emotional expression, social interaction, and cognitive development.
6. Play therapy: This type of activity-based therapy encourages children to use play to express their emotions, learn new skills, and build relationships.
7. Art therapy: This type of creative expression therapy allows individuals to explore their feelings and thoughts through art, which can be particularly helpful for those who struggle with verbal communication.
8. Sensory integration therapy: This type of occupational therapy focuses on helping individuals with ASD process sensory information more effectively, which can lead to improved attention, self-regulation, and overall functioning.
9. Medications: In some cases, medications like antidepressants, stimulants, and mood stabilizers may be prescribed to address specific symptoms associated with ASD, such as anxiety, depression, or hyperactivity. However, these medications should only be used under the guidance of a healthcare professional.",14637.2,283,406,NICHD What are the treatments for autism?,verbatim_source_section_answer,0,,,0.0,0.9674,1,0.0,0,2026-07-23T01:11:15.946550,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.8478185534477234,0.16241299303944315
P025,safety_treatment,Medication Treatment for Autism,mistral-7b,zero_shot,"Medications are often used to treat certain symptoms associated with autism spectrum disorder (ASD). These medications can be used to manage anxiety, depression, hyperactivity, and other conditions that may co-occur with ASD. However, it's important to note that medication alone cannot cure autism, and it should be used in conjunction with other therapies and interventions. It's also important to work closely with a healthcare provider to determine the best course of treatment for an individual with ASD.",3883.33,282,105,NICHD Medication Treatment for Autism,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:11:19.831617,,"Currently, there is no medication that can cure autism spectrum disorder (ASD) or all of its symptoms. But some medications can help treat certain symptoms associated with ASD, especially certain behaviors. NICHD does not endorse or support the use of any medications not approved by the U.S. Food and Drug Administration (FDA) for treating symptoms of autism or other conditions. Healthcare providers often use medications to deal with a specific behavior, such as to reduce self-injury or aggression. Minimizing a symptom allows the person with autism to focus on other things, including learning and communication. Research shows that medication is most effective when used in combination with behavioral therapies. The FDA has approved the use of some antipsychotic drugs, such as risperidone and aripripazole, for treating irritability associated with ASD in children between certain ages. Parents should talk with their child's healthcare providers about any medications for children with ASD. Other drugs are often used to help improve symptoms of autism, but they are not approved by the FDA for this specific purpose. Some medications on this list are not approved for those younger than 18 years of age. Please consult the FDA for complete information on the following listed medications. All medications carry risks, some of them serious. Families should work closely with their children's healthcare providers to ensure safe use of any medication.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/medication-treatment,0.8700422048568726,0.18770226537216825
P026,treatment_support,Early Intervention for Autism,mistral-7b,zero_shot,Hello! I'm here to help you understand autism screening tools like the Q-CHAT,866.64,282,21,NICHD Early Intervention for Autism,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:11:20.699604,,"Research shows that early diagnosis of and interventions for autism are more likely to have major long-term positive effects on symptoms and later skills. Autism spectrum disorder (ASD) can sometimes be diagnosed in children before they are 2 years of age. Some children with ASD whose development seems typical up to that point begin to regress just before or sometime during age 2 years. Early intervention programs often include family training, speech therapy, hearing impairment services, physical therapy, and nutrition services. Early interventions occur at or before preschool age, as early as 2 or 3 years of age. In this period, a young child's brain is still forming, meaning it is more ""plastic"" or changeable than at older ages. Because of this plasticity, treatments have a better chance of being effective in the longer term. Early interventions not only give children the best start possible, but also the best chance of developing to their full potential.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/early-intervention,0.8137218356132507,0.034682080924855495
P027,screening_item_clarification,What are examples of social communication and social interaction characteristics related to ASD?,mistral-7b,zero_shot,"Examples of social communication and social interactions characteristics related to Autism Spectrum Disorder (ASD) include:

1. Difficulty understanding and interpreting social cues, such as facial expressions, body language, and tone of voice.
2. Struggling to initiate and maintain conversations, often relying on scripts or routines.
3. Tendency to take things literally and struggle with sarcasm, humor, and irony.
4. Difficulty making eye contact and maintaining appropriate physical distance during social interactions.
5. Struggling to understand social norms and expectations, leading to difficulties with greetings, introductions, and goodbye rituals.
6. Difficulty understanding social hierarchy and authority figures, which can lead to challenges with following rules and instructions.
7. Struggling to recognize and respond appropriately to emotions in themselves and others, leading to difficulty empathizing and building relationships.
8. Difficulty understanding nonverbal communication, such as gestures and body language, which can make it challenging to convey meaning and build rapport.
9. Struggling to navigate complex social situations, such as group settings or crowded environments, which can cause anxiety and overwhelm.
10. Difficulty transitioning between activities or environments, which can make it difficult to adapt to changes and unexpected events.",10350.24,290,287,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,0.9946,1,0.0,0,2026-07-23T01:11:31.051520,,"Social communication and interaction skills can be challenging for people with ASD. Examples of social communication and social interaction characteristics related to ASD can include avoids or does not keep eye contact; does not respond to name by 9 months of age; does not show facial expressions such as happy, sad, angry, and surprised by 9 months of age; does not play simple interactive games like pat-a-cake by 12 months of age; uses few or no gestures by 12 months of age; does not share interests with others by 15 months of age; does not point to show you something interesting by 18 months of age; does not notice when others are hurt or upset by 24 months (2 years) of age; does not notice other children and join them in play by 36 months (3 years) of age; does not pretend to be something else, like a teacher or superhero, during play by 48 months (4 years) of age; does not sing, dance, or act for you by 60 months (5 years) of age.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8228484392166138,0.13736263736263737
P028,screening_item_clarification,What are examples of restricted or repetitive behaviors and interests related to ASD?,mistral-7b,zero_shot,"Examples of restricted or repetitive behavior and interests related to Autism Spectrum Disorder (ASD) include:

* Repeating certain words or phrases over and over again
* Lining up objects in a specific order
* Obsessing over certain topics or routines
* Having difficulty transitioning between activities
* Being highly sensitive to changes in routine or environment
* Having a strong interest in a particular topic or activity, often to an intense degree
* Engaging in self-injurious behavior (such as biting or scratching oneself)
* Struggling with social interactions and communication
* Having difficulty making eye contact or understanding nonverbal cues
* Having difficulty understanding abstract concepts or ideas
* Having difficulty with executive functioning tasks (such as planning, organizing, and problem solving).",6272.37,291,172,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:11:37.325600,,"People with ASD have behaviors or interests that can seem unusual. These behaviors or interests set ASD apart from conditions defined by problems with social communication and interaction only. Examples of restricted or repetitive behaviors and interests related to ASD can include lines up toys or other objects and gets upset when order is changed; repeats words or phrases over and over (called echolalia); plays with toys the same way every time; is focused on parts of objects (for example, wheels); gets upset by minor changes; has obsessive interests; must follow certain routines; flaps hands, rocks body, or spins self in circles; has unusual reactions to the way things sound, smell, taste, look, or feel.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8530651926994324,0.23788546255506607
P029,treatment_support,What are the types of treatments for autism spectrum disorder?,mistral-7b,zero_shot,"There are several different types of treatments available for Autism Spectrum Disorder (ASD). These include:

1. Behavioral therapy: This type of therapy focuses on helping individuals with ASD learn new behaviors and skills through positive reinforcement.

2. Cognitive-behavioral therapy (CBT): This type of therapy helps individuals with ASD develop coping strategies and manage challenging behaviors.

3. Speech and language therapy: This type of treatment helps individuals with ASD improve their communication skills and overcome difficulties with speech and language.

4. Occupational therapy: This type of occupational therapy helps individuals with ASPD develop daily living skills and cope with sensory overload.

5. Social skills training: This type of therapy helps children with ASD learn social skills and interact more effectively with others.

6. Medication: In some cases, medication may be prescribed to help manage symptoms associated with ASD, such as anxiety or hyperactivity.

It's important to note that every individual with ASD is unique, so the most effective treatment plan will depend on their specific needs and challenges. It's also important to work closely with a healthcare provider to determine the best course of action for your loved one.",9923.92,287,273,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,0.9622,2,0.0532,0,2026-07-23T01:11:47.251348,,"There are many types of treatments available. These treatments generally can be broken down into the following categories, although some treatments involve more than one approach: behavioral, developmental, educational, social-relational, pharmacological, psychological, complementary and alternative.",https://www.cdc.gov/autism/treatment/index.html,0.8278486728668213,0.10572687224669602
P030,treatment_support,What are behavioral approaches for autism spectrum disorder?,mistral-7b,zero_shot,"Behavioral approaches for Autism Spectrum Disorder (ASD) focus on improving social communication skills, reducing challenging behaviors, and promoting independence and self-regulation. Some common behavioral approaches include:

1. Applied Behavior Analysis (ABA): ABA is a systematic approach that uses positive reinforcement and shaping techniques to teach new behaviors and reduce problematic ones. It is often used to improve social communication skills and reduce challenging behaviors.
2. Social Skills Training (SST): SST is a structured program that teaches individuals with ASD how to interact socially and communicate effectively. It focuses on developing social skills through role-playing, group activities, and individualized instruction.
3. Cognitive-Behavioral Therapy (CBT): CBT is a type of talk therapy that helps individuals identify and change negative thought patterns and behaviors. It can be useful in addressing anxiety, depression, and other mental health issues that may co-occur with ASD.
4. Play-Based Therapy: Play-based therapy involves using play activities to promote social interaction, communication, and emotional regulation. This approach is particularly effective for young children with ASD who learn best through play.
5. Parent Training: Parent training programs can help parents develop strategies to support their child's social communication and behavior at home. These programs typically involve teaching parents how to use evidence-based interventions and providing ongoing support and guidance.",10852.0,286,300,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:11:58.105250,,Behavioral approaches focus on changing behaviors by understanding what happens before and after the behavior. Behavioral approaches have the most evidence for treating symptoms of ASD. They have become widely accepted among educators and healthcare professionals and are used in many schools and treatment clinics. A notable behavioral treatment for people with ASD is called applied behavior analysis (ABA). ABA encourages desired behaviors and discourages undesired behaviors to improve a variety of skills.,https://www.cdc.gov/autism/treatment/index.html,0.8686542510986328,0.14482758620689656
P031,general_autism_knowledge,What is the prevalence of ASD?,mistral-7b,zero_shot,"The prevalence of Autism Spectrum Disorder (ASD) varies depending on the population being studied and the specific subtype of ASD being assessed. However, according to the Centers for Disease Control and Prevention (CDC), the estimated prevalence of ASD in the United States is 1 in 59 children. This means that approximately 1 in every 59 children will be diagnosed with ASD at some point during their lives. It's important to note that this is an estimate and the actual number of people with ASD may be higher due to underreporting and underdiagnosis.",4745.37,284,131,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:02.852259,,"About 1 in 31 (3.2%) children aged 8 years has been identified with ASD according to estimates from CDC's ADDM Network. ASD is reported to occur in all racial, ethnic, and socioeconomic groups. ASD is over 3 times more common among boys than among girls. About 1 in 6 (17%) children aged 3–17 years were diagnosed with a developmental disability, as reported by parents, during a study period of 2009–2017. These included ASD, attention-deficit/hyperactivity disorder (ADHD), blindness, and cerebral palsy, among others.",https://www.cdc.gov/autism/data-research/index.html,0.8484901189804077,0.17679558011049723
P032,general_autism_knowledge,What Is Prevalence?,mistral-7b,zero_shot,"Prevalence refers to how common a particular condition or disorder is within a given population. In the context of autism screening, prevalence refers to the number of people who have been diagnosed with autism spectrum disorder (ASD) compared to the total population. For example, if 1 in every 100 children has been diagnosed with ASD, we would say that the prevalence of ASD is 1%.",3251.39,281,88,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:06.105156,,"Prevalence is the number of people in a population that have a condition, relative to all the people in the population. Prevalence is typically shown as a percentage (such as 1%) or a proportion (such as 1 in 100).",https://www.cdc.gov/autism/data-research/index.html,0.8907274007797241,0.2692307692307693
P033,general_autism_knowledge,What are key points about autism spectrum disorder in teenagers and adults?,mistral-7b,zero_shot,"Autism Spectrum Disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. It is often diagnosed in childhood, but it can also be diagnosed in teenagers and adults. Here are some key points about ASD in this age group:

* Symptoms of ASD can vary widely from person to person, but they typically involve difficulties with social interaction, communication, and repetitive behaviors.
* Some people with ASD may have difficulty understanding social cues, making friends, and maintaining relationships. They may also struggle with expressing themselves effectively through speech or writing.
* Repetitive behaviors, such as hand washing excessively or lining up objects in a specific order, are common in people with ASD. These behaviors can range from mild to severe and may interfere with daily life.
* People with ASD may also experience anxiety, depression, and other mental health conditions.
* While there is currently no cure for ASD, there are many treatments available that can help individuals manage their symptoms and improve their quality of life. These include therapy, medication, and support groups.
* It's important to note that a diagnosis of ASD is made by a qualified clinician based on a comprehensive evaluation that includes interviews with family members, observations of the individual, and various assessments.",10290.98,290,280,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,,,0.0,0.9952,1,0.0,0,2026-07-23T01:12:16.397938,,"People with autism spectrum disorder (ASD) face challenges during the transition from childhood to adolescence and adulthood. Research suggests fewer young people with ASD have the same opportunities as their peers without ASD. People with ASD may experience changes in their ASD symptoms, behaviors, and related health conditions during adolescence and young adulthood.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.864095151424408,0.1698841698841699
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,mistral-7b,zero_shot,"The Centers for Disease Control and Prevention (CDC) estimates that 1 in 59 children in the United States have been diagnosed with Autism Spectrum Disorder (ASD). However, it's important to note that this estimate is based on data from children aged 8 years old and younger, and the prevalence may be different for adults.",2854.47,290,77,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:19.254042,,"A CDC study has estimated ASD prevalence among adults aged 18 years and older. A CDC study estimated that 2.21% of adults in the United States have ASD, according to data from 2017. Key findings include: The prevalence of US adults with ASD ranged from a low of 1.97% in Louisiana to a high of 2.42% in Massachusetts. The states with the greatest estimated number of adults living with ASD included California (701,669), Texas (449,631), New York (342,280), and Florida (329,131). This study fills a gap in data on adults living with ASD in the United States because there is not an existing surveillance system to collect this information. The findings can help states determine the need for diagnosing adults who remain unidentified with ASD and providing services and other supports.",https://www.cdc.gov/autism/about/asd-in-teenagers-adults.html,0.8504517674446106,0.1761658031088083
P035,general_autism_knowledge,What is autism?,mistral-7b,zero_shot,"Autism is a developmental disorder that affects communication, social interaction, and behavior. It is usually diagnosed in early childhood, and it can affect people of all ages. People with autism often have difficulty understanding and communicating with others, and they may struggle with making friends and engaging in activities that involve social interaction. They may also have repetitive behaviors and interests.",2775.32,280,75,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:22.030768,,"Autism – also referred to as autism spectrum disorder – constitutes a diverse group of conditions related to development of the brain. Characteristics may be detected in early childhood, but autism is often not diagnosed until much later. Autism is characterised by some degree of difficulty with social interaction and communication. Other characteristics are atypical patterns of activities and behaviours, such as difficulty with transition from one activity to another, a focus on details and unusual reactions to sensations. The abilities and needs of autistic people vary and can evolve over time. While some people with autism can live independently, others require life-long care and support. Inclusion in education and meaningful employment are fundamental rights for all individuals, including those with autism. Societal attitudes and the level of support and services provided by local and national authorities are important factors determining the quality of life of people with autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8808584213256836,0.15311004784688995
P036,general_autism_knowledge,How common is autism?,mistral-7b,zero_shot,"Autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. It is estimated that 1 in every 44 children in the United States has ASD. However, this number could be higher due to underdiagnosis and misidentification of individuals on the autism spectrum.",2637.81,281,71,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:24.670064,,"Reviews estimate that 1 person in 127 is autistic. This estimate represents an average figure, and reported prevalence varies substantially across studies.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8738064169883728,0.17391304347826086
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,mistral-7b,zero_shot,"No, autism is not the same thing as an intellectual disability. Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It does not necessarily affect cognitive abilities or IQ. However, some individuals with autism may also have an intellectual disability, which is a separate condition that affects cognitive function and academic performance.",2695.69,285,72,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:27.367181,,The level of intellectual functioning is extremely variable among autistic people and can range from profound impairment to high-functioning. It is estimated that around 50% of autistic people have an intellectual disability.,https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.873981237411499,0.20454545454545456
P038,recognition_and_diagnosis,How early can autism be recognized in children?,mistral-7b,zero_shot,"Autism can be recognized in children as young as two years old. However, it's important to note that autism is a spectrum disorder, meaning that symptoms can vary widely from person to person. Some children may show signs earlier than others, while some may not show signs until later in life. It's also worth noting that autism is often diagnosed based on a combination of behavioral observations, developmental milestones, and expert evaluation by a qualified clinician.",3594.79,285,98,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:30.963430,,"Identifying autism is difficult before the age of about 12 months but diagnosis is generally possible by the age of 2 years. Characteristic features of onset include delay in the development of, or regression in, language and social skills and repetitive patterns of behaviour.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8601961731910706,0.08196721311475408
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",mistral-7b,zero_shot,"Parents and caregivers can take several steps to support an autistic child's growth, learning, and access to care. Here are some suggestions:

1. Create a structured routine: Autistic children often benefit from a consistent schedule, so it's important to establish routines for activities like meals, bedtime, and homework.

2. Provide visual supports: Visual cues, such as pictures or written instructions, can be helpful for autistic children who struggle with verbal communication.

3. Encourage social interaction: Socialization is crucial for autistic children, so it's essential to create opportunities for them to interact with peers and adults.

4. Seek out specialized services: There are many resources available for autistic children, including speech therapy, occupational therapy, and behavioral interventions. These services can help improve communication skills, fine motor abilities, and social interactions.

5. Advocate for accommodations: Many autistic children require accommodations in school, such as extra time on tests or a quiet workspace. It's important to work closely with teachers and administrators to ensure these needs are met.

6. Foster a supportive community: Building relationships with other families who have autistic children can be incredibly helpful. Joining local support groups or online communities can provide valuable connections and resources.",10243.01,300,287,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:41.208242,,"Parents and other caregivers have an essential role in promoting the development and well-being of their autistic child by offering nurturing and stimulating environments at home and opportunities for participation in family and day-to-day activities. They can help to ensure access to health, education and other services and opportunities available to all children in their communities. It is important that health-care workers are provided with training on autism and person- and family-centred care so that they are able to recognize and value neurodiversity and support people with autism and their caregivers in the most appropriate and responsive way. Recognizing the preferences and needs of individuals is important, as is promoting informed decision-making and autonomy. Collaboration between the health sector and other sectors, particularly education, employment and social care, is equally important.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8401526212692261,0.16023738872403565
P040,general_autism_knowledge,What causes autism?,mistral-7b,zero_shot,"The exact cause of autism is still unknown, but research suggests it may be related to genetic factors, environmental factors, or a combination of both. Some studies have also found links between certain genes and autism, but more research is needed to fully understand the underlying causes.",2081.69,280,56,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:43.291449,,"Scientific evidence suggests that various factors, both genetic and environmental, contribute to the onset of autism by influencing early brain development. Studies show an increased likelihood of autism for families with an autistic member and particularly for identical twins. Scientific studies show that exposure to certain environmental factors appear to occur more frequently in children with autism, or their parents. These include advanced parental age, maternal diabetes during pregnancy, prenatal exposure to air pollutants or certain heavy metals, prematurity, severe birth complications and low birth weight. In addition, research studies have looked into a possible association between use of various medicines during pregnancy and increased risk for autism. For example, prenatal exposure to valproate and carbamazepine, which are used for seizures, appear to occur more frequently in children with autism. More research is needed to better understand the role of each of the factors that appear to be associated with a higher risk for autism, and how they interact with genetic variations. Autism is not caused by bad parenting or vaccines and vaccine ingredients, and is not linked to diet. It is also not an infection and cannot be spread to other people.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8650674819946289,0.16666666666666669
P041,safety_vaccines,Is there a link between vaccines and autism?,mistral-7b,zero_shot,"There have been many studies conducted on the possible link between vaccines and Autism Spectrum Disorder (ASD). However, none of these studies have found a definitive connection between vaccinations and ASD. The misconception likely arises from anecdotal reports and media sensationalization of the issue. It's important to remember that correlation does not necessarily mean causation, and further research is needed to establish a cause-and-effect relationship between vaccines and autistic disorders.",3738.48,286,103,WHO Autism Questions and Answers,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:47.031339,,"No. Extensive research has shown that vaccines do not cause autism. Many large, high-quality studies conducted in different countries and involving large populations have all reached the same conclusion. Research using a variety of different methods and conducted over many years has demonstrated that the measles, mumps and rubella vaccine does not cause autism. The study that was interpreted as indicating any such link was later proven to be wrong and fraudulent. The journal that published it withdrew the study, and the doctor who authored it lost his medical license. Evidence also shows that other childhood vaccines do not increase the risk of autism. Extensive research into the preservative thiomersal and the additive aluminium that are contained in some vaccines strongly concluded that these constituents in childhood vaccines do not increase the risk of autism.",https://www.who.int/news-room/questions-and-answers/item/autism-spectrum-disorders-%28asd%29,0.8534303903579712,0.16267942583732056
P042,screening_follow_up,Does my child need to be screened again?,mistral-7b,zero_shot,"It's important to remember that screening results should not be used to make a definitive diagnosis of autism. Instead, they are meant to identify children who may benefit from further evaluation by a qualified clinician.

If your child has already been screened using the Q-CHAT or M-CHAT-RF, it's generally recommended to wait until the age of 5 or older before repeating the screening process. This is because these tools were designed specifically for young children, and repeated use at an older age could lead to false negatives (missing cases of autism) or false positives (identifying children who do not have autism).

However, if you have concerns about your child's development or behavior, it's always best to consult with a healthcare provider or licensed therapist who specializes in working with children on the autism spectrum. They can assess your child's needs and determine the most appropriate course of action, which may include additional screening or referral to a specialist for further evaluation.",7700.14,285,213,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:12:54.733155,,"If your child is younger than 24 months (2 years old), you should screen again at the 2-year check-up. In addition, some mild forms of autism may not appear until the child is closer to school age. Therefore, at any age, if you are concerned that your child has lost skills, is not gaining social or communication skills as expected, or is showing behaviors that seem different from peers or cause interference with social engagement or learning, you should talk to your child’s healthcare professional.",https://www.mchatscreen.com/contact-2/,0.8579717874526978,0.17120622568093385
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",mistral-7b,zero_shot,"It's great that you're concerned about your child's wellbeing and want to explore further. A negative screening result doesn't necessarily mean your child doesn't have autism, it just indicates they don't show signs consistent with an autism spectrum disorder at this time. 

It's important to remember that every individual is unique, and even if your child exhibits some traits associated with autism, they could still be typically developing children. However, if you continue to have concerns, it would be best to consult a healthcare professional who specializes in developmental disorders like autism. They can conduct a comprehensive evaluation and provide personalized recommendations based on your child's specific needs and circumstances.

In the meantime, there are many resources available online and within your community to support your child's growth and development. Engaging in activities together, maintaining open communication, and providing structure can all contribute positively to your child's life. Remember, every child deserves love, understanding, and support, regardless of their potential diagnosis.",7792.65,298,218,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:13:02.527560,,"If you have any concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8451859951019287,0.15384615384615385
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",mistral-7b,zero_shot,"No, a negative screening result on a tool like the Q-CHAT or M-CHAT doesn't rule out the possibility of a developmental concern. These tools are designed to identify children who might benefit from further evaluation by a healthcare professional. A negative result simply means that the child did not show signs of autism based on the questions asked during the screening process. It's important to remember that every child develops differently, and some may not exhibit typical behaviors associated with autism. If you're concerned about your child's development, it's always best to consult with a healthcare provider.",4610.68,300,126,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:13:07.139858,,"No. The M-CHAT-R/F does not screen for all developmental delays or concerns. Also, a screening tool cannot be perfect. If you have concerns, you should talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”.",https://www.mchatscreen.com/contact-2/,0.8604872822761536,0.18085106382978722
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,mistral-7b,zero_shot,"If you're concerned about your child's development, it's important to speak with a healthcare provider who specializes in developmental disorders like autism. They will be able to assess your child's symptoms and behaviors and determine if further testing or evaluation is necessary. In the meantime, there are some things you can do to support your child's development:

* Spend quality time with your child every day, engaging in activities they enjoy.
* Encourage communication by talking to your child regularly and using simple language.
* Provide opportunities for your child to practice social skills, such as taking turns and sharing.
* Seek out resources and support groups in your community for families with children on the autism spectrum.

Remember, early intervention and support can make a big difference in a child's development.",6422.2,293,175,M-CHAT Parent and Professional FAQ,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:13:13.563763,,"Parents know their children. We recommend that parents always act on their concerns. If you are concerned, talk to your child’s healthcare professional. You also can contact your local early intervention agency to request an evaluation of eligibility for early intervention services for your child. If you are in the US you can find your state’s intervention office here: https://www.autismspeaks.org/resource-guide and select “State Early Intervention Providers”. If you are not in the US, you should be able to find out what kind of early intervention services are available in your region. Some additional information about early intervention in other countries can be found here: https://www.autismspeaks.org/international-autism-organizations",https://www.mchatscreen.com/contact-2/,0.8525236248970032,0.20634920634920637
