prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error
P023,screening_item_clarification,What are the symptoms of autism?,llama3-8b,zero_shot,"Autism, also known as Autism Spectrum Disorder (ASD), is considered a spectrum disorder, meaning it affects individuals differently. While every person with autism is unique, there are some common signs and symptoms that might indicate a child is on the autistic spectrum. 

These symptoms generally fall under three categories:

1. **Communication and Interactions**: 
    - Having trouble understanding or maintaining conversations
    - Struggling to make friends or connect with others
    - Showing less interest in interacting with family members or peers
    - Being unable to read facial expressions or body language
    - Displaying unusual speech patterns, like repeating words or phrases
    - Using gestures instead of speaking
    - Being unresponsive to names or having difficulty understanding tone of voice

2. **Routines or Repetitive Behaviors**:
    - Engaging in repetitive movements, such as hand flapping or rocking
    - Insisting on strict routines or rituals
    - Being overly focused on specific topics or interests
    - Displaying strong reactions to changes in routine or environment

3. **Developmental Delays**: 
    - Delayed or absent response to sounds or voices
    - No babbling or making vowel sounds by 6 months
    - No gesturing (pointing, waving, etc.) by 12 months
    - No single words by 16 months
    - No two-word phrases by 24 months
    - Loss of language skills or social skills at any age

Keep in mind that these are just potential indicators, and only a healthcare professional can determine if your child requires further evaluation. If you're concerned about your child's development, consult with their pediatrician or healthcare provider about getting an autism screening.",14797.86,1094,351,NICHD What are the symptoms of autism?,verbatim_source_section_answer,1,nichd_symptoms_c0|nichd_treatments_c0|nimh_asd_c2|nimh_asd_c1|nichd_symptoms_c1,NICHD What are the symptoms of autism?|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.77,1.0,1,0.0,0,2026-07-23T01:52:10.516989,
P024,treatment_support,What are the treatments for autism?,llama3-8b,zero_shot,"There isn't just one single treatment for autism. Instead, various approaches can help individuals with autism make progress and reach their full potential. Effective treatments often involve a combination of therapies tailored to an individual's unique needs and circumstances.

Some commonly used treatments include:

* **Behavioral Management Therapy**: This helps individuals learn new behaviors and replace unwanted ones by breaking down complex tasks into smaller steps.
* **Cognitive Behavior Therapy**: A helpful approach that focuses on identifying and changing negative thought patterns and behaviors.
* **Early Intervention**: Providing support and therapy early in life can significantly impact development and outcomes.
* **Educational and School-Based Therapies**: Tailored educational plans and accommodations can help individuals with autism succeed academically and socially.
* **Joint Attention Therapy**: Encourages shared engagement between two people, promoting social interaction and understanding.
* **Medication Treatment**: May be prescribed to manage related conditions like ADHD, anxiety, or depression.
* **Nutritional Therapy**: Focusing on dietary changes and supplements to address underlying nutritional deficiencies.
* **Occupational Therapy**: Helps develop essential life skills, including daily routines, self-care, and independence.
* **Parent-Mediated Therapy**: Trained parents learn strategies to support their child's growth and development.
* **Physical Therapy**: Enhances physical fitness, coordination, and overall well-being.
* **Social Skills Training**: Teaches essential social interactions, empathy, and relationships.
* **Speech-Language Therapy**: Addresses communication difficulties, improving verbal and non-verbal expression.

It's essential to remember that every individual with autism is unique, and what works best varies greatly from person to person. Consult with a healthcare provider specializing in caring for people with autism to determine the most beneficial course of action for your loved one.",14773.1,1104,354,NICHD What are the treatments for autism?,verbatim_source_section_answer,1,nichd_treatments_c0|nimh_asd_c1|nimh_asd_c2|nichd_symptoms_c0|nichd_treatments_c2,NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder|NICHD What are the symptoms of autism?,1.7,0.9925,2,0.0373,0,2026-07-23T01:52:25.296937,
P025,safety_treatment,Medication Treatment for Autism,llama3-8b,zero_shot,"I'm happy to help you learn about medication treatment for autism. 

Currently, there isn't a single medication that can ""cure"" autism or eliminate all its symptoms. However, some medications can help manage specific challenging behaviors associated with autism, like reducing self-harm or aggression. This way, the individual with autism can better focus on learning, communicating, and developing new skills.

Research suggests that combining medication with behavioral therapies tends to produce the best results. It's essential to note that the US Food and Drug Administration (US FDA) hasn't approved any medications specifically for treating autism symptoms. Instead, these medications might be prescribed off-label for managing related issues, such as anxiety, hyperactivity, or sleep disturbances.

When considering medication, your child's healthcare provider will typically start with a trial period to assess its effectiveness. They might adjust dosage or combine multiple medications to create an optimal treatment plan. Collaboration between healthcare providers, families, and caregivers is crucial to ensure the chosen medication plan is both safe and beneficial.

To get started, I'd recommend exploring reliable sources like the Centers for Disease Control and Preventions' website (cdc.gov) or the Autism Speaks organization's resource guide. They offer valuable information and guidance on making informed decisions regarding medication treatment for autism.

Would you like me to elaborate on any aspect of this topic further?",11331.63,1144,269,NICHD Medication Treatment for Autism,verbatim_source_section_answer,1,nichd_treatments_c2|nichd_medication_c0|nichd_treatments_c0|nichd_medication_c5|nz_autism_guideline_summary_c73,NICHD What are the treatments for autism?|NICHD Medication Treatment for Autism|Aotearoa New Zealand Autism Guideline Summary,1.71,0.9953,1,0.0,0,2026-07-23T01:52:36.635687,
P026,treatment_support,Early Intervention for Autism,llama3-8b,zero_shot,"Early intervention for autism refers to the process of providing support and services to young children who show signs of potential delays or difficulties in their social, emotional, communication, or cognitive development. This typically occurs between birth and 3 years of age, when a child's brain is most receptive to new experiences and learning.

Research suggests that early intervention can significantly improve outcomes for children with autism spectrum disorders (ASD). By identifying and addressing challenges early on, families can access essential resources and therapies that promote healthy growth and development.

Some common components of early intervention programs for autism include:

* Family training and education
* Speech therapy
* Hearing impairment services
* Physical therapy
* Nutrition services

These interventions aim to enhance a child's overall well-being, address specific needs, and foster a strong foundation for future success.

The American Academy of Pediatrics recommends that all children receive regular developmental screenings, starting at 9 months and continuing through 18 months, 24 months, and 30 months. This helps identify any potential issues early on, allowing for timely intervention and support.

If you're concerned about your child's development, don't hesitate to reach out to your pediatrician or local early intervention agency. They'll work with you to determine the best course of action and connect you with valuable resources.

Remember, every child develops at their own pace, and some might need extra support along the way. With the right guidance and care, many children make significant progress and thrive.",12303.0,1202,294,NICHD Early Intervention for Autism,verbatim_source_section_answer,1,nichd_early_intervention_c0|nichd_early_intervention_c6|mchat_faq_c3|mchat_faq_c8|mchat_scoring_c1,NICHD Early Intervention for Autism|M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F,1.62,1.0,1,0.0,0,2026-07-23T01:52:48.945340,
P027,screening_item_clarification,What are examples of social communication and social interaction characteristics related to ASD?,llama3-8b,zero_shot,"According to the National Institute of Mental Health (NIMH), individuals with Autism Spectrum Disorder (ASD) might exhibit certain social communication and social interaction behaviors, including:

* Making little or inconsistent eyecontact
* Appearing not to look or listen to people who speak
* Infrequently sharing interest, emotions, or enjoyment of objects, activities, or experiences with others
* Not responding to attempts at communication
* Using spoken language in unusual ways, such as:
	+ Very limited use of language
	+ Monotonous tone
	+ Repetitive speech
	+ Frequent use of stereotypical phrases
	+ Talking ""at"" others instead of engaging in a two-way conversation
* Responding to others in ways that seem rude or inappropriate
* Having long-standing difficulties in reciprocal social interactions, such as:
	+- Few close friendships or reciprocal relationships
	+ Reduced or absent understanding of personal boundaries or social norms around physical touch and proximity
	+ Being overly tolerant or intolerant of people entering into their personal space

Please note that these behaviors don't necessarily mean your child has ASD. Only a qualified healthcare professional can determine this through a comprehensive evaluation. It's essential to consult with a doctor or a specialist if you're concerned about your child's behavior or development.",11149.8,1118,262,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,nimh_asd_c2|nimh_asd_c1|who_qa_c0|nz_autism_guideline_summary_c20|nice_cg128_features_c12,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary|NICE CG128 Appendix Features Suggesting Possible Autism,1.67,1.0,1,0.0,0,2026-07-23T01:53:00.101945,
P028,screening_item_clarification,What are examples of restricted or repetitive behaviors and interests related to ASD?,llama3-8b,zero_shot,"Restricted or repetitive behaviors and interests are common in individuals with Autism Spectrum Disorder (ASD). Some examples might include:

* Repetitive movements like hand flapping, rocking back and forth, or body swaying
* Insisting on strict adherence to routines or rituals, such as having to put toys away in a specific order every day
* Having strong, intense interests in very narrow topics, like trains, dinosaurs, or a particular TV show
* Being overly focused on sensory experiences, such as being extremely sensitive to certain sounds, smells, tastes, textures, or lights
* Engaging in self-soothing behaviors, like biting nails, hair twirling, or excessive grooming
* Displaying an unusual preoccupation with parts of objects, like wheels, buttons, or keys

Keep in mind that everyone exhibits some repetitive behaviors from time to time, but for those with ASD, these patterns tend to be more persistent and interfere with daily life.

If you're concerned about your child's behavior, I strongly advise speaking with their healthcare provider about potential screening or further evaluation. They'll assess your child's overall development and identify any potential concerns.",9665.94,1136,231,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,nimh_asd_c2|nimh_asd_c1|nichd_symptoms_c1|nichd_about_c0|nichd_about_c3,NIMH Autism Spectrum Disorder|NICHD What are the symptoms of autism?|NICHD About Autism,1.72,1.0,1,0.0,0,2026-07-23T01:53:09.774444,
P029,treatment_support,What are the types of treatments for autism spectrum disorder?,llama3-8b,zero_shot,"There isn't a single type of treatment for autism spectrum disorder. Instead, various approaches can help individuals with ASD manage their symptoms and reach their full potential. Effective treatments often involve a combination of:

* Highly structured and specialized programs tailored to an individual's specific needs
* Interventions that focus on developing social, emotional, and behavioral skills
* Therapies like occupational therapy, speech therapy, and applied behavior analysis (ABA)
* Educational support, including special education programs and accommodations
* Behavioral therapies, such as positive reinforcement and cognitive-behavioral therapy
* Family-based interventions, which engage parents and caregivers in the therapeutic process
* Medications, which may be used to address related conditions like anxiety, hyperactivity, or sleep disturbances
* Complementary therapies, such as music therapy, art therapy, and animal-assisted therapy, which can enhance overall well-being and quality of life

It's essential to note that every individual with ASD is unique, and what works best varies from person to person. A healthcare professional can help determine the most effective treatment plan based on an individual's specific needs and circumstances.",9573.96,1182,226,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,nichd_treatments_c0|nichd_symptoms_c0|nimh_asd_c1|nimh_asd_c2|nz_autism_guideline_summary_c115,NICHD What are the treatments for autism?|NICHD What are the symptoms of autism?|NIMH Autism Spectrum Disorder|Aotearoa New Zealand Autism Guideline Summary,1.82,0.9942,1,0.0,0,2026-07-23T01:53:19.355244,
P030,treatment_support,What are behavioral approaches for autism spectrum disorder?,llama3-8b,zero_shot,"Behavioral approaches for autism spectrum disorder typically involve strategies and techniques used to promote positive behavior change and reduce problem behaviors. These approaches aim to increase desired behaviors, like communication, social interactions, and adaptive skills, while decreasing undesired behaviors, such as tantrums or aggression.

Some examples of behavioral approaches include:

* Positive Behavioral Supports (PBS): This approach emphasizes teaching new skills and replacing problem behaviors with more acceptable alternatives. PBS involves identifying the reasons behind challenging behaviors and developing individualized plans to address them.
* Applied Behavior Analysis (ABA): ABA therapy uses reinforcement and rewards to teach new skills and behaviors, focusing on increasing desired behaviors and reducing problem behaviors.
* Functional Communication Training: This method helps individuals with autism develop communication skills by teaching alternative forms of expression, such as augmentative and alternative communication (AAC).
* Picture Exchange Communication System (PECS): PECS teaches individuals to use pictures or symbols to communicate effectively, promoting independence and self-expression.
* Social Skills Training: This approach focuses on teaching social skills, such as initiating conversations, maintaining eye contact, and interpreting facial expressions, to enhance relationships and social interactions.

These behavioral approaches are often tailored to an individual's unique needs and goals, and may be delivered through various settings, including home, school, or community environments.

It's essential to note that every individual with autism is unique, and what works best will depend on their specific needs and circumstances. Consultation with a healthcare provider or a licensed therapist is recommended to determine the most suitable approach for your child or loved one.

Would you like me to elaborate on any of these approaches or discuss how to find resources in your area?",13717.48,1135,329,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,nichd_symptoms_c0|nz_autism_guideline_summary_c25|nz_autism_guideline_summary_c71|nichd_treatments_c0|nimh_asd_c0,NICHD What are the symptoms of autism?|Aotearoa New Zealand Autism Guideline Summary|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.74,1.0,1,0.0,0,2026-07-23T01:53:33.079453,
P031,general_autism_knowledge,What is the prevalence of ASD?,llama3-8b,zero_shot,"According to the Centers for Disease Control and Prevention (CDC), approximately 1 in 31, or 3.2%, of children aged 8 years old have been identified with Autism Spectrum Disorder (ASD). This is based on data from the Autism and Developmental DisabilitiesMonitoring (ADDM) Network.

It's essential to note that this prevalence rate applies specifically to children aged 8 years and might differ slightly depending on the age group considered. Additionally, ASD affects individuals across various racial, ethnic, and socioeconomic backgrounds, and it occurs more frequently in boys than in girls.

Please keep in mind that this is just one aspect of understanding ASD, and I'm here to provide general information. For personalized advice or specific guidance, please consult a healthcare professional.",6649.32,1254,153,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,1,cdc_data_c1|cdc_data_c0|nice_cg128_recommendations_c15|nz_autism_guideline_summary_c48|nz_autism_guideline_summary_c21,CDC Data and Statistics on Autism Spectrum Disorder|NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.65,0.9915,1,0.0,0,2026-07-23T01:53:39.735386,
P032,general_autism_knowledge,What Is Prevalence?,llama3-8b,zero_shot,"Prevalence refers to the total number of cases of a particular condition within a population at a given point in time. It doesn't necessarily mean that everyone who tests positive for something actually has it, though. Think of prevalence like a snapshot - it gives us an idea of how common a condition might be in a community.

For example, let's say we're talking about autism. We could look at the prevalence of autism among children aged 0-18 years old in a country. This would give us an estimate of how many kids in this age range might have autism-like traits or difficulties. However, keep in mind that prevalence numbers don't tell us which specific individuals have autism or not. They just show us the overall rate of occurrence.

In the case of autism, research suggests that around 1% to 2% of the global population might have autism. But again, this isn't the same as saying every single person in this percentage definitely has autism. Many factors contribute to why some people might test positive for autism during screenings, while others won't. 

To get a clearer picture, think of prevalence as a rough guide rather than a definitive indicator. If you're concerned about your child's development, it's essential to consult with a healthcare professional for personalized advice and guidance.",11022.93,1139,261,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,1,nz_autism_guideline_summary_c48|nimh_asd_c0|nz_autism_guideline_summary_c47|who_qa_c0|nichd_symptoms_c5,Aotearoa New Zealand Autism Guideline Summary|NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|NICHD What are the symptoms of autism?,1.7,1.0,1,0.0,0,2026-07-23T01:53:50.764708,
P033,general_autism_knowledge,What are key points about autism spectrum disorder in teenagers and adults?,llama3-8b,zero_shot,"Based on the provided sources, here are some key points about autism spectrum disorders (ASDs) in teenagers and adults:

**Definition:** 
Autism spectrum disorder (ASD), also known as autism, is a complex neurological and development disorder that affects how individuals act and interact with others, communicate and learn. 

**Key characteristics:**

* **Social Interaction**: Individuals with ASD might struggle with social interactions, understanding social cues, initiating or maintaining conversations, and developing relationships.
* **Communication**: They may face challenges with verbal and non-verbal communication, including difficulties with spoken language, reading facial expressions, body language, and understanding tone of voice.
* **Restricted Interests**: People with ASD tend to have strong, narrow interests and engage in repetitive behaviors, which can sometimes interfere with daily activities and relationships.
* **Learning**: ASD can impact an individual's ability to learn and adapt to changes in routine, leading to difficulties in academic settings and everyday situations.

**Impact across lifespan:**
ASD lasts throughout a person's life, affecting various aspects of functioning, including social skills, communication, behavior, and learning abilities.

**Variability:**
Each person with ASD experiences unique symptoms, making it essential to consider each individual's needs and circumstances. Some people may have milder symptoms, while others may require more significant support.

These points highlight the complexities of ASD and its effects on individuals across different stages of life, emphasizing the importance of tailored approaches to meet the diverse needs of those affected.",12602.06,1221,300,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,1,nice_cg128_overview_c0|nichd_symptoms_c0|nimh_asd_c0|nichd_about_c0|nz_autism_guideline_summary_c114,NICE CG128 Autism Spectrum Disorder in Under 19s Overview|NICHD What are the symptoms of autism?|NIMH Autism Spectrum Disorder|NICHD About Autism|Aotearoa New Zealand Autism Guideline Summary,1.79,1.0,1,0.0,0,2026-07-23T01:54:03.374004,
P034,general_autism_knowledge,What has a CDC study estimated about ASD prevalence among adults?,llama3-8b,zero_shot,"I'm unable to find this specific information within your provided sources. However, I can tell you that the Centers for Disease Control and Prevention (CDC) conducts surveillance through its Autism and Developmental Disabilities (ADD) network. They report data on the prevalence of Autism Spectrum Disorder (ASD) based on reports from parents and healthcare providers. 

According to the provided sources, the CDC reports that approximately 1 in 31 kids aged 8 years old have been identified with ASD. However, there isn't enough information available regarding adult prevalence rates directly from these sources. For accurate information on adult prevalence, please consult up-to-date resources or official publications from the CDC or other reputable organizations focused on ASD research.",6271.47,1166,142,CDC Autism Spectrum Disorder in Teenagers and Adults,verbatim_source_section_answer,1,cdc_data_c0|who_qa_c2|cdc_data_c1|nimh_asd_c2|who_qa_c7,CDC Data and Statistics on Autism Spectrum Disorder|WHO Autism Questions and Answers|NIMH Autism Spectrum Disorder,1.75,1.0,1,0.0,0,2026-07-23T01:54:09.652267,
P035,general_autism_knowledge,What is autism?,llama3-8b,zero_shot,"I'd like to explain what autism is in simple terms.

Autism, also known as Autism Spectrum Disorder (ASD), is a neurological and developmental condition that affects how people interact, communicate, and learn. It's called a ""spectrum"" because its effects can vary greatly from one person to another.

People with autism might struggle with:

* Social interactions and understanding relationships
* Communicating effectively through words, gestures, or expressions
* Changing routines or adapting to new situations
* Focusing on specific interests or activities
* Sensory experiences, such as sounds, sights, or textures

Everyone's experience with autism is unique, and it's not just about intelligence or IQ. Some people with autism might need more support throughout their lives, while others might be able to live relatively independently.

It's essential to remember that every person with autism is different, and their strengths and challenges can change over time.

If you're concerned about your child or yourself, I'm here to help you explore further resources and guidance. Would you like me to explain more about our conversation today?",9173.26,1120,218,WHO Autism Questions and Answers,verbatim_source_answer,1,nimh_asd_c0|who_qa_c0|nz_autism_guideline_summary_c48|nz_autism_guideline_summary_c47|who_qa_c1,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary,1.64,0.9942,1,0.0,0,2026-07-23T01:54:18.831594,
P036,general_autism_knowledge,How common is autism?,llama3-8b,zero_shot,"According to the most up-to-date information available, approximately 1 in 31 (or roughly 3%) children aged 8 years old have been identified with autism, based on data from the 2022 surveillance period. Please note that this number might change slightly depending on the specific population being studied and the criteria used for identification. However, this gives us an idea of just how prevalent autism is within our communities. 

It's essential to remember that every individual with autism is unique, and their experiences, challenges, and strengths can differ greatly. Some may need significant support throughout their lives, while others may thrive with minimal assistance. Understanding these differences helps us create more inclusive environments where everyone can reach their full potential.",6249.34,1096,145,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c1|cdc_data_c4|cdc_data_c3|nimh_asd_c0|who_qa_c0,WHO Autism Questions and Answers|CDC Data and Statistics on Autism Spectrum Disorder|NIMH Autism Spectrum Disorder,1.73,1.0,1,0.0,0,2026-07-23T01:54:25.087396,
P037,general_autism_knowledge,Do autistic people also have an intellectual disability?,llama3-8b,zero_shot,"According to the World Health Organization (WHO), approximately 50% of autistic individuals have an intellectual disability. However, please note that this doesn't mean that everyone with autism will have an intellectual disability, nor does it rule out the possibility of someone having both autism and an intellectual disability. Intellectual functioning can vary greatly among autistic individuals, ranging from profound impairment to high functioning.",3373.23,1108,75,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c2|who_qa_c1|nz_autism_guideline_summary_c87|nice_cg128_recommendations_c10|nice_cg128_recommendations_c35,WHO Autism Questions and Answers|Aotearoa New Zealand Autism Guideline Summary|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.71,1.0,1,0.0,0,2026-07-23T01:54:28.467146,
P038,recognition_and_diagnosis,How early can autism be recognized in children?,llama3-8b,zero_shot,"According to the World Health Organization (WHO), identifying autism is difficult before the child is about 12 months old. However, diagnosis is generally possible by around the age of 2. 

Early signs might include delays in developing language and social skills, as well as repetitive behaviors. Keep in mind that these signs can sometimes be hidden behind coping mechanisms or a supportive environment, making it essential to look closely at a child's overall development.",3822.62,1089,88,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c2|nice_cg128_recommendations_c10|nichd_early_intervention_c0|nice_cg128_recommendations_c9|nz_autism_guideline_summary_c46,WHO Autism Questions and Answers|NICE CG128 Recognition Referral and Diagnosis Recommendations|NICHD Early Intervention for Autism|Aotearoa New Zealand Autism Guideline Summary,1.7,1.0,1,0.0,0,2026-07-23T01:54:32.295681,
P039,caregiver_support,"What can parents and other caregivers do to help an autistic child enjoy opportunities to grow, learn and access care?",llama3-8b,zero_shot,"According to the World Health Organization (WHO), parents and other caregivers play a vital role in supporting the growth, learning, and well-being of an autistic child. Here are some ways they can make a positive impact:

* Offer a nurturing and stimulating environment at home, providing opportunities for participation in daily life and family activities.
* Ensure access to healthcare, education, and other services available to all children in the community.
* Support the child's development and well-being through person-centered care, which values and recognizes neurodiversity.
* Encourage and facilitate access to necessary supports, modifications, and accommodations to help the child thrive.
* Promote independence and self-expression while being understanding and patient with the child's unique needs and abilities.

By taking these steps, parents and caregivers can create a supportive environment that allows autistic children to reach their full potential and live fulfilling lives.",7334.24,1154,175,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c3|who_qa_c2|nichd_symptoms_c1|nz_autism_guideline_summary_c55|nz_autism_guideline_summary_c79,WHO Autism Questions and Answers|NICHD What are the symptoms of autism?|Aotearoa New Zealand Autism Guideline Summary,1.69,1.0,1,0.0,0,2026-07-23T01:54:39.636469,
P040,general_autism_knowledge,What causes autism?,llama3-8b,zero_shot,"We still don't fully understand what causes autism, but research suggests that it's likely due to a combination of genetic and environmental factors affecting how our brains develop. 

Some possible contributing factors include:

* Genetics: Our unique set of genes, which carry instructions for building our bodies and minds, play a significant role in determining our susceptibility to autism.
* Environmental influences: Exposure to certain environmental factors during pregnancy, after birth, or even before conception could potentially impact brain development and increase the chances of autism.
* Biological factors: Issues like problems with brain connections, abnormal growth patterns in specific parts of the brain, issues with metabolism, and problems within the body's immune system might also contribute to autism.

It's essential to note that every individual with autism is unique, and there isn't one single cause. Research continues to uncover new insights, but much remains unknown.

If you're concerned about your child's development, I strongly advise seeking advice from a healthcare professional. They'll assess your child's overall well-being and provide personalized guidance based on their findings.",8847.84,1124,211,WHO Autism Questions and Answers,verbatim_source_answer,1,nichd_causes_c0|who_qa_c4|nichd_causes_c4|nimh_asd_c6|nimh_asd_c5,NICHD What causes autism?|WHO Autism Questions and Answers|NIMH Autism Spectrum Disorder,1.76,1.0,1,0.0,0,2026-07-23T01:54:48.491099,
P041,safety_vaccines,Is there a link between vaccines and autism?,llama3-8b,zero_shot,"No, according to extensive research, there is no link between vaccines and autism. Multiple large-scale studies from various countries have found no connection between vaccinations and the development of autism. In fact, the World Health Organization (WHO) states that vaccines do not cause Autism Spectrum Disorder (ASD). 

It's essential to note that a previous study suggesting a link between the Measles, Mumps, and Rubella (MMR) vaccine and autism was later found to be flawed and retracted due to fraud. Since then, numerous reputable studies have consistently shown that vaccines are safe and do not contribute to the risk of developing autism.",5561.44,1122,128,WHO Autism Questions and Answers,verbatim_source_answer,1,who_qa_c6|who_qa_c7|nichd_causes_c1|nichd_causes_c2|nz_autism_guideline_summary_c22,WHO Autism Questions and Answers|NICHD What causes autism?|Aotearoa New Zealand Autism Guideline Summary,1.66,1.0,1,0.0,0,2026-07-23T01:54:54.058930,
P042,screening_follow_up,Does my child need to be screened again?,llama3-8b,zero_shot,"If your child is under 2 years old, yes, they should be screened again at their 2-year check-up, even if they've already been screened before. This is because some signs of autism might not become apparent until around this age.

Additionally, if you notice any changes in your child's behavior or development since their last screening, or if you're concerned that they're not meeting milestones or interacting socially as expected, you should discuss these concerns with your child's healthcare professional.

It's essential to remember that a screening test isn't a definitive diagnosis. If you have any worries about your child's development, don't hesitate to reach out to their healthcare provider for guidance and reassurance.",6097.63,1145,141,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c0|mchat_faq_c1|nz_autism_guideline_summary_c94|nz_autism_guideline_summary_c58|mchat_scoring_c1,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|Scoring M-CHAT-R/F,1.79,1.0,1,0.0,0,2026-07-23T01:55:00.162940,
P043,screening_follow_up,"My child screened negative, but I am worried he/she might have autism. What should I do?",llama3-8b,zero_shot,"It's completely normal to have concerns after a screening test. Just because your child screened negative doesn't necessarily mean everything is okay. 

If you're still worried about your child's development or behavior, I would strongly advise talking to your child's healthcare professional. They will listen to your concerns and assess your child's overall development. This could involve another screening test, further observation, or even a more comprehensive evaluation.

In the meantime, consider reaching out to your local early intervention agency for guidance on how to proceed. They can offer additional support and resources tailored to your child's needs.

Remember, a screening tool isn't perfect, and it's better to err on the side of caution. Don't hesitate to reach out for reassurance and peace of mind.

(And don't forget to mention this conversation to your child's healthcare provider.)",7232.29,1197,169,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c1|mchat_faq_c0|nz_autism_guideline_summary_c11|nz_autism_guideline_summary_c14|mchat_scoring_c0,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary|Scoring M-CHAT-R/F,1.65,0.9925,1,0.0,0,2026-07-23T01:55:07.401639,
P044,screening_follow_up,"If my child screened negative (passed the screener), does that mean he cannot have a developmental concern?",llama3-8b,zero_shot,"No, it doesn't necessarily mean your child cannot have a developmental concern. While passing the screener suggests there's currently no indication of autism based on this specific test, it's essential to remember that:

* A screening tool like the M-CHAT-R/F isn't perfect and might miss some cases.
* Developmental delays or concerns can arise later, even after a previous normal screening.
* There could be other reasons why your child didn't show signs of autism during the screening, but still needs support.

It's great that you're keeping an eye on your child's development! If you notice any unusual behavior, delayed milestones, or changes in your child's abilities, don't hesitate to discuss these concerns with your child's healthcare professional. They'll assess your child's overall development and provide guidance on the best course of action.

In fact, the American Academy of Pediatrics recommends rescreening your child around 2 years old, regardless of the initial results. This ensures we catch any potential issues early on and provide the right support.

Would you like me to guide you through the recommended steps for further evaluation or reassessment?",9622.82,1176,227,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c1|mchat_faq_c0|mchat_scoring_c0|mchat_scoring_c1|nz_autism_guideline_summary_c51,M-CHAT Parent and Professional FAQ|Scoring M-CHAT-R/F|Aotearoa New Zealand Autism Guideline Summary,1.69,1.0,1,0.0,0,2026-07-23T01:55:17.031132,
P045,caregiver_support,What if I am still concerned about my child’s development? What should I do?,llama3-8b,zero_shot,"If you're still concerned about your child's development after taking a screening test like the M-CHAT-R or Q-CHAT-10, don't hesitate to reach out to your child's healthcare professional. They'll be able to assess your child's overall development and provide guidance based on their expertise.

Additionally, you can also contact your local early intervention program (in the US) or your country's equivalent service to discuss your concerns and explore options for further evaluation and support. This way, you can get personalized advice and ensure your child receives the necessary care and attention.

Remember, as a parent, you know your child best, and it's essential to trust your instincts and advocate for their needs. Don't wait – take action today!",6485.47,1158,149,M-CHAT Parent and Professional FAQ,verbatim_source_answer,1,mchat_faq_c2|mchat_faq_c7|nice_cg128_recommendations_c20|nz_autism_guideline_summary_c8|nz_autism_guideline_summary_c5,M-CHAT Parent and Professional FAQ|NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.73,1.0,1,0.0,0,2026-07-23T01:55:23.523345,
